Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-10-10 14:35:48 UTC	Evo France 2025	ROUND 1	Losers Round 1	352188	1769985	2	1	N/A	N/A
2025-10-10 14:35:35 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	237340	4415466	2	0	N/A	N/A
2025-10-10 14:35:30 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	1597297	910808	2	0	N/A	N/A
2025-10-10 14:35:26 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	1597297	4869472	2	0	N/A	N/A
2025-10-10 14:35:22 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	910808	2366930	2	0	N/A	N/A
2025-10-10 14:35:18 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	4415466	232847	2	0	N/A	N/A
2025-10-10 14:35:12 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	237340	3676628	2	0	N/A	N/A
2025-10-10 14:35:08 UTC	Evo France 2025	ROUND 1	Losers Round 1	1237038	4925979	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:35:07 UTC	Evo France 2025	ROUND 1	Winners Round 2	4869472	3284078	2	0	N/A	N/A
2025-10-10 14:35:04 UTC	Evo France 2025	ROUND 1	Winners Round 2	1597297	1133741	2	0	N/A	N/A
2025-10-10 14:34:59 UTC	Evo France 2025	ROUND 1	Winners Round 2	910808	704865	2	0	N/A	N/A
2025-10-10 14:34:56 UTC	Evo France 2025	ROUND 1	Winners Round 2	2366930	4582709	2	0	N/A	N/A
2025-10-10 14:34:56 UTC	Evo France 2025	ROUND 1	Losers Round 2	154550	4909918	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:34:48 UTC	Evo France 2025	ROUND 1	Losers Round 4	3638005	4909805	2	0	N/A	N/A
2025-10-10 14:34:46 UTC	Evo France 2025	ROUND 1	Winners Round 2	232847	558139	2	1	N/A	N/A
2025-10-10 14:34:43 UTC	Evo France 2025	ROUND 1	Losers Round 3	3638005	940874	2	1	N/A	N/A
2025-10-10 14:34:40 UTC	Evo France 2025	ROUND 1	Winners Round 2	4415466	3260245	2	0	N/A	N/A
2025-10-10 14:34:37 UTC	Evo France 2025	ROUND 1	Winners Round 2	3676628	1205415	W	L	N/A	N/A
2025-10-10 14:34:33 UTC	Evo France 2025	ROUND 1	Winners Round 2	237340	4799060	2	0	N/A	N/A
2025-10-10 14:34:33 UTC	Evo France 2025	ROUND 1	Losers Round 2	940874	2854672	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:34:27 UTC	Evo France 2025	ROUND 1	Winners Round 1	4869472	1061452	2	0	N/A	N/A
2025-10-10 14:34:23 UTC	Evo France 2025	ROUND 1	Winners Round 1	1597297	4552440	2	0	N/A	N/A
2025-10-10 14:34:19 UTC	Evo France 2025	ROUND 1	Winners Round 1	910808	4890334	2	0	N/A	N/A
2025-10-10 14:34:16 UTC	Evo France 2025	ROUND 1	Losers Round 2	3638005	2108578	2	0	N/A	N/A
2025-10-10 14:34:11 UTC	Evo France 2025	ROUND 1	Winners Round 1	704865	3758569	2	0	N/A	N/A
2025-10-10 14:34:09 UTC	Evo France 2025	ROUND 1	Losers Round 4	2263795	4961393	2	0	N/A	N/A
2025-10-10 14:34:07 UTC	Evo France 2025	ROUND 1	Winners Round 1	2366930	3950905	2	0	N/A	N/A
2025-10-10 14:34:03 UTC	Evo France 2025	ROUND 1	Winners Round 1	558139	4832536	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:34:00 UTC	Evo France 2025	ROUND 1	Losers Round 3	2263795	4748591	2	1	N/A	N/A
2025-10-10 14:33:58 UTC	Evo France 2025	ROUND 1	Winners Round 1	4415466	2500147	2	0	N/A	N/A
2025-10-10 14:33:54 UTC	Evo France 2025	ROUND 1	Losers Round 2	2263795	979385	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:33:53 UTC	Evo France 2025	ROUND 1	Winners Round 1	1205415	1769985	W	L	N/A	N/A
2025-10-10 14:33:48 UTC	Evo France 2025	ROUND 1	Winners Round 1	3676628	352188	2	0	N/A	N/A
2025-10-10 14:33:44 UTC	Evo France 2025	ROUND 1	Winners Round 1	4799060	3415931	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:33:30 UTC	Evo France 2025	ROUND 1	Losers Round 2	4748591	4751882	2	0	N/A	N/A
2025-10-10 14:33:13 UTC	Evo France 2025	ROUND 1	Losers Round 1	2263795	1319840	2	0	N/A	N/A
2025-10-10 14:31:25 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	338811	4799556	2	0	N/A	N/A
2025-10-10 14:31:22 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	338811	3656067	2	0	N/A	N/A
2025-10-10 14:31:16 UTC	Evo France 2025	ROUND 1	Winners Round 2	3656067	2108578	2	1	N/A	N/A
2025-10-10 14:31:09 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	4799556	798951	2	1	N/A	N/A
2025-10-10 14:31:01 UTC	Evo France 2025	ROUND 1	Winners Round 2	4799556	4748591	2	0	N/A	N/A
2025-10-10 14:30:54 UTC	Evo France 2025	ROUND 1	Winners Round 2	798951	979385	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:30:47 UTC	Evo France 2025	ROUND 1	Winners Round 1	4799556	1250789	2	1	N/A	N/A
2025-10-10 14:30:41 UTC	Evo France 2025	ROUND 1	Winners Round 1	798951	4909347	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:30:25 UTC	Evo France 2025	ROUND 1	Winners Round 1	2108578	4925979	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:30:16 UTC	Evo France 2025	ROUND 1	Winners Round 1	3656067	1237038	2	0	N/A	N/A
2025-10-10 14:30:09 UTC	Evo France 2025	ROUND 1	Winners Round 2	338811	940874	2	0	N/A	N/A
2025-10-10 14:30:02 UTC	Evo France 2025	ROUND 1	Winners Round 1	940874	154550	2	0	N/A	N/A
2025-10-10 14:29:54 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	148527	149222	2	0	N/A	N/A
2025-10-10 14:29:50 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	149222	4961393	2	0	N/A	N/A
2025-10-10 14:29:46 UTC	Evo France 2025	ROUND 1	Winners Round 2	4961393	4909918	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:29:07 UTC	Evo France 2025	ROUND 1	Winners Round 1	4961393	2854672	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:28:54 UTC	Evo France 2025	ROUND 1	Winners Round 2	149222	1384709	2	0	N/A	N/A
2025-10-10 14:28:42 UTC	Evo France 2025	ROUND 1	Winners Round 1	149222	3638005	2	0	N/A	N/A
2025-10-10 14:28:33 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	148527	4909805	2	0	N/A	N/A
2025-10-10 14:28:28 UTC	Evo France 2025	ROUND 1	Winners Round 2	4909805	4420536	2	0	N/A	N/A
2025-10-10 14:28:24 UTC	Evo France 2025	ROUND 1	Winners Round 1	4909805	1319840	2	0	N/A	N/A
2025-10-10 14:28:17 UTC	Evo France 2025	ROUND 1	Winners Round 1	4420536	2263795	2	1	N/A	N/A
2025-10-10 14:28:10 UTC	Evo France 2025	ROUND 1	Winners Round 2	148527	1651263	2	0	N/A	N/A
2025-10-10 14:28:05 UTC	Evo France 2025	ROUND 1	Winners Round 1	1651263	4751882	2	0	N/A	N/A
2025-10-10 14:19:11 UTC	Evo France 2025	ROUND 1	Losers Round 5	14710	4171599	2	1	N/A	N/A
2025-10-10 14:19:05 UTC	Evo France 2025	ROUND 1	Losers Round 5	2507273	2872509	2	1	N/A	N/A
2025-10-10 14:10:59 UTC	Evo France 2025	ROUND 1	Losers Round 4	2507273	1141322	2	1	N/A	N/A
2025-10-10 14:10:53 UTC	Evo France 2025	ROUND 1	Losers Round 3	2507273	4765774	2	0	N/A	N/A
2025-10-10 14:10:48 UTC	Evo France 2025	ROUND 1	Losers Round 4	2872509	4282829	2	0	N/A	N/A
2025-10-10 14:10:34 UTC	Evo France 2025	ROUND 1	Losers Round 3	2872509	4908826	2	1	N/A	N/A
2025-10-10 14:10:27 UTC	Evo France 2025	ROUND 1	Losers Round 4	4171599	13293	2	1	N/A	N/A
2025-10-10 14:10:19 UTC	Evo France 2025	ROUND 1	Losers Round 3	4171599	4737716	2	0	N/A	N/A
2025-10-10 14:10:14 UTC	Evo France 2025	ROUND 1	Losers Round 4	14710	2104784	2	0	N/A	N/A
2025-10-10 14:10:09 UTC	Evo France 2025	ROUND 1	Losers Round 3	2104784	1285483	2	1	N/A	N/A
2025-10-10 14:10:01 UTC	Evo France 2025	ROUND 1	Losers Round 2	4765774	1286590	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:09:57 UTC	Evo France 2025	ROUND 1	Losers Round 2	2507273	4469527	2	0	N/A	N/A
2025-10-10 14:09:48 UTC	Evo France 2025	ROUND 1	Losers Round 2	2872509	358649	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:09:40 UTC	Evo France 2025	ROUND 1	Losers Round 2	4908826	4721791	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:09:33 UTC	Evo France 2025	ROUND 1	Losers Round 2	4737716	126882	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:09:27 UTC	Evo France 2025	ROUND 1	Losers Round 2	4171599	4668206	2	0	N/A	N/A
2025-10-10 14:09:20 UTC	Evo France 2025	ROUND 1	Losers Round 2	1285483	1222237	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:09:16 UTC	Evo France 2025	ROUND 1	Losers Round 2	2104784	4140901	2	0	N/A	N/A
2025-10-10 14:09:05 UTC	Evo France 2025	ROUND 1	Losers Round 1	2872509	4956247	2	1	N/A	N/A
2025-10-10 14:09:00 UTC	Evo France 2025	ROUND 1	Losers Round 1	1285483	2359314	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:08:32 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	2344524	2770735	2	0	N/A	N/A
2025-10-10 14:08:09 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	2770735	1141322	2	0	N/A	N/A
2025-10-10 14:08:04 UTC	Evo France 2025	ROUND 1	Winners Round 2	1141322	126882	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:08:01 UTC	Evo France 2025	ROUND 1	Losers Round 5	3770133	4923095	2	1	N/A	N/A
2025-10-10 14:07:59 UTC	Evo France 2025	ROUND 1	Winners Round 2	2770735	4668206	2	0	N/A	N/A
2025-10-10 14:07:54 UTC	Evo France 2025	ROUND 1	Losers Round 5	2896540	4337698	2	0	N/A	N/A
2025-10-10 14:07:51 UTC	Evo France 2025	ROUND 1	Losers Round 4	3770133	4835708	2	0	N/A	N/A
2025-10-10 14:07:51 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	2344524	4282829	2	1	N/A	N/A
2025-10-10 14:07:45 UTC	Evo France 2025	ROUND 1	Losers Round 4	4923095	262051	2	0	N/A	N/A
2025-10-10 14:07:43 UTC	Evo France 2025	ROUND 1	Winners Round 2	2344524	2104784	2	0	N/A	N/A
2025-10-10 14:07:39 UTC	Evo France 2025	ROUND 1	Losers Round 4	2896540	1716058	2	0	N/A	N/A
2025-10-10 14:07:33 UTC	Evo France 2025	ROUND 1	Losers Round 4	4337698	736992	2	1	N/A	N/A
2025-10-10 14:07:30 UTC	Evo France 2025	ROUND 1	Winners Round 1	2104784	4765774	3	0	N/A	N/A
2025-10-10 14:07:22 UTC	Evo France 2025	ROUND 1	Winners Round 2	4282829	1222237	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:07:20 UTC	Evo France 2025	ROUND 1	Losers Round 3	4835708	4896549	2	0	N/A	N/A
2025-10-10 14:07:17 UTC	Evo France 2025	ROUND 1	Winners Round 1	4282829	2507273	2	0	N/A	N/A
2025-10-10 14:07:16 UTC	Evo France 2025	ROUND 1	Losers Round 3	4923095	4525355	2	1	N/A	N/A
2025-10-10 14:07:12 UTC	Evo France 2025	ROUND 1	Losers Round 3	1716058	1670656	2	0	N/A	N/A
2025-10-10 14:07:08 UTC	Evo France 2025	ROUND 1	Losers Round 3	4337698	1093810	2	0	N/A	N/A
2025-10-10 14:07:02 UTC	Evo France 2025	ROUND 1	Winners Round 1	4668206	4956247	2	0	N/A	N/A
2025-10-10 14:06:59 UTC	Evo France 2025	ROUND 1	Losers Round 2	4896549	731592	2	1	N/A	N/A
2025-10-10 14:06:55 UTC	Evo France 2025	ROUND 1	Losers Round 2	4835708	1090579	2	1	N/A	N/A
2025-10-10 14:06:55 UTC	Evo France 2025	ROUND 1	Winners Round 1	2770735	2872509	2	0	N/A	N/A
2025-10-10 14:06:49 UTC	Evo France 2025	ROUND 1	Losers Round 2	4525355	627053	2	0	N/A	N/A
2025-10-10 14:06:43 UTC	Evo France 2025	ROUND 1	Losers Round 2	4923095	4746980	2	0	N/A	N/A
2025-10-10 14:06:38 UTC	Evo France 2025	ROUND 1	Losers Round 2	1670656	914627	2	0	N/A	N/A
2025-10-10 14:06:33 UTC	Evo France 2025	ROUND 1	Losers Round 2	1716058	3407622	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:06:30 UTC	Evo France 2025	ROUND 1	Losers Round 2	4337698	3203913	2	0	N/A	N/A
2025-10-10 14:06:30 UTC	Evo France 2025	ROUND 1	Winners Round 1	1141322	4721791	2	0	N/A	N/A
2025-10-10 14:06:27 UTC	Evo France 2025	ROUND 1	Losers Round 2	1093810	4042842	2	0	N/A	N/A
2025-10-10 14:06:23 UTC	Evo France 2025	ROUND 1	Losers Round 1	4525355	4741189	2	0	N/A	N/A
2025-10-10 14:06:13 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	2461262	492842	2	0	N/A	N/A
2025-10-10 14:06:03 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	2461262	14710	2	0	N/A	N/A
2025-10-10 14:05:56 UTC	Evo France 2025	ROUND 1	Winners Round 2	14710	4908826	2	0	N/A	N/A
2025-10-10 14:05:52 UTC	Evo France 2025	ROUND 1	Losers Round 1	3203913	4110972	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:05:47 UTC	Evo France 2025	ROUND 1	Winners Round 1	14710	4737716	2	0	N/A	N/A
2025-10-10 14:05:42 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	368377	519202	2	0	N/A	N/A
2025-10-10 14:05:38 UTC	Evo France 2025	ROUND 1	Winners Round 2	2461262	358649	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:05:36 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	3943734	3579241	2	1	N/A	N/A
2025-10-10 14:05:31 UTC	Evo France 2025	ROUND 1	Winners Round 1	2461262	4171599	2	0	N/A	N/A
2025-10-10 14:05:29 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	519202	262051	2	0	N/A	N/A
2025-10-10 14:05:26 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	368377	3770133	2	1	N/A	N/A
2025-10-10 14:05:14 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	3943734	736992	2	0	N/A	N/A
2025-10-10 14:05:09 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	492842	13293	2	0	N/A	N/A
2025-10-10 14:05:06 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	3579241	2896540	2	1	N/A	N/A
2025-10-10 14:05:03 UTC	Evo France 2025	ROUND 1	Winners Round 2	13293	4469527	2	0	N/A	N/A
2025-10-10 14:04:57 UTC	Evo France 2025	ROUND 1	Winners Round 2	262051	1093810	2	1	N/A	N/A
2025-10-10 14:04:53 UTC	Evo France 2025	ROUND 1	Winners Round 1	13293	1285483	2	0	N/A	N/A
2025-10-10 14:04:51 UTC	Evo France 2025	ROUND 1	Winners Round 2	519202	4337698	2	1	N/A	N/A
2025-10-10 14:04:46 UTC	Evo France 2025	ROUND 1	Winners Round 1	4469527	2359314	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:04:40 UTC	Evo France 2025	ROUND 1	Winners Round 2	492842	1286590	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:04:39 UTC	Evo France 2025	ROUND 1	Winners Round 2	3770133	1716058	2	1	N/A	N/A
2025-10-10 14:04:37 UTC	Evo France 2025	ROUND 1	Winners Round 1	492842	4140901	2	0	N/A	N/A
2025-10-10 14:04:33 UTC	Evo France 2025	ROUND 1	Winners Round 2	368377	1670656	2	0	N/A	N/A
2025-10-10 14:04:30 UTC	Evo France 2025	ROUND 1	Winners Round 2	3943734	4923095	2	1	N/A	N/A
2025-10-10 14:04:26 UTC	Evo France 2025	ROUND 1	Winners Round 2	736992	627053	2	0	N/A	N/A
2025-10-10 14:04:22 UTC	Evo France 2025	ROUND 1	Winners Round 2	3579241	4835708	2	1	N/A	N/A
2025-10-10 14:04:15 UTC	Evo France 2025	ROUND 1	Winners Round 2	2896540	731592	2	0	N/A	N/A
2025-10-10 14:04:06 UTC	Evo France 2025	ROUND 1	Winners Round 1	1093810	4896549	2	0	N/A	N/A
2025-10-10 14:04:03 UTC	Evo France 2025	ROUND 1	Winners Round 1	4337698	1090579	2	0	N/A	N/A
2025-10-10 14:03:59 UTC	Evo France 2025	ROUND 1	Winners Round 1	1716058	4741189	2	0	N/A	N/A
2025-10-10 14:03:55 UTC	Evo France 2025	ROUND 1	Winners Round 1	3770133	4525355	2	0	N/A	N/A
2025-10-10 14:03:46 UTC	Evo France 2025	ROUND 1	Winners Round 1	1670656	4746980	2	0	N/A	N/A
2025-10-10 14:03:38 UTC	Evo France 2025	ROUND 1	Winners Round 1	4923095	914627	2	0	N/A	N/A
2025-10-10 14:03:33 UTC	Evo France 2025	ROUND 1	Winners Round 1	736992	3407622	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:03:14 UTC	Evo France 2025	ROUND 1	Winners Round 1	3579241	3203913	2	0	N/A	N/A
2025-10-10 14:03:10 UTC	Evo France 2025	ROUND 1	Winners Round 1	4835708	4110972	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 14:03:06 UTC	Evo France 2025	ROUND 1	Winners Round 1	2896540	4042842	2	0	N/A	N/A
2025-10-10 14:00:19 UTC	Evo France 2025	ROUND 1	Losers Round 5	2718411	3421890	2	1	N/A	N/A
2025-10-10 14:00:13 UTC	Evo France 2025	ROUND 1	Losers Round 5	701540	2346730	2	0	N/A	N/A
2025-10-10 14:00:10 UTC	Evo France 2025	ROUND 1	Losers Round 4	2718411	30839	2	0	N/A	N/A
2025-10-10 14:00:07 UTC	Evo France 2025	ROUND 1	Losers Round 4	3421890	3971893	2	0	N/A	N/A
2025-10-10 14:00:04 UTC	Evo France 2025	ROUND 1	Losers Round 4	701540	4158599	2	0	N/A	N/A
2025-10-10 14:00:00 UTC	Evo France 2025	ROUND 1	Losers Round 4	2346730	3849902	2	1	N/A	N/A
2025-10-10 13:59:51 UTC	Evo France 2025	ROUND 1	Losers Round 3	2718411	917927	2	0	N/A	N/A
2025-10-10 13:59:43 UTC	Evo France 2025	ROUND 1	Losers Round 3	3971893	1498094	2	0	N/A	N/A
2025-10-10 13:59:38 UTC	Evo France 2025	ROUND 1	Losers Round 3	4158599	4863363	2	0	N/A	N/A
2025-10-10 13:59:31 UTC	Evo France 2025	ROUND 1	Losers Round 3	2346730	4958933	2	0	N/A	N/A
2025-10-10 13:59:21 UTC	Evo France 2025	ROUND 1	Losers Round 5	2680204	452496	2	0	N/A	N/A
2025-10-10 13:59:21 UTC	Evo France 2025	ROUND 1	Losers Round 2	2718411	4736351	2	0	N/A	N/A
2025-10-10 13:59:18 UTC	Evo France 2025	ROUND 1	Losers Round 5	3629279	3476841	2	0	N/A	N/A
2025-10-10 13:59:17 UTC	Evo France 2025	ROUND 1	Losers Round 2	917927	667839	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 13:59:14 UTC	Evo France 2025	ROUND 1	Losers Round 4	3629279	1815987	2	0	N/A	N/A
2025-10-10 13:59:13 UTC	Evo France 2025	ROUND 1	Losers Round 2	1498094	4806059	2	0	N/A	N/A
2025-10-10 13:59:11 UTC	Evo France 2025	ROUND 1	Losers Round 4	452496	4934421	2	0	N/A	N/A
2025-10-10 13:59:10 UTC	Evo France 2025	ROUND 1	Losers Round 2	3971893	3420894	2	0	N/A	N/A
2025-10-10 13:59:08 UTC	Evo France 2025	ROUND 1	Losers Round 4	2680204	1089603	2	0	N/A	N/A
2025-10-10 13:59:06 UTC	Evo France 2025	ROUND 1	Losers Round 2	4863363	1013582	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 13:59:01 UTC	Evo France 2025	ROUND 1	Losers Round 4	3476841	3468875	2	1	N/A	N/A
2025-10-10 13:59:01 UTC	Evo France 2025	ROUND 1	Losers Round 2	4158599	3437023	2	0	N/A	N/A
2025-10-10 13:58:45 UTC	Evo France 2025	ROUND 1	Losers Round 3	3629279	3575934	2	0	N/A	N/A
2025-10-10 13:58:41 UTC	Evo France 2025	ROUND 1	Losers Round 3	3476841	285743	2	0	N/A	N/A
2025-10-10 13:58:38 UTC	Evo France 2025	ROUND 1	Losers Round 2	285743	4748092	2	0	N/A	N/A
2025-10-10 13:58:35 UTC	Evo France 2025	ROUND 1	Losers Round 2	3476841	339574	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 13:58:29 UTC	Evo France 2025	ROUND 1	Losers Round 2	3575934	4797685	2	1	N/A	N/A
2025-10-10 13:58:25 UTC	Evo France 2025	ROUND 1	Losers Round 2	3629279	3825464	2	0	N/A	N/A
2025-10-10 13:58:22 UTC	Evo France 2025	ROUND 1	Losers Round 3	452496	4903141	2	0	N/A	N/A
2025-10-10 13:58:19 UTC	Evo France 2025	ROUND 1	Losers Round 2	4903141	4363972	2	0	N/A	N/A
2025-10-10 13:58:16 UTC	Evo France 2025	ROUND 1	Losers Round 2	452496	1082652	2	1	N/A	N/A
2025-10-10 13:58:10 UTC	Evo France 2025	ROUND 1	Losers Round 2	2346730	4734225	2	0	N/A	N/A
2025-10-10 13:58:09 UTC	Evo France 2025	ROUND 1	Losers Round 3	1089603	4932966	2	0	N/A	N/A
2025-10-10 13:58:07 UTC	Evo France 2025	ROUND 1	Losers Round 2	4958933	1839001	2	0	N/A	N/A
2025-10-10 13:58:03 UTC	Evo France 2025	ROUND 1	Losers Round 1	1498094	1128289	2	0	N/A	N/A
2025-10-10 13:57:58 UTC	Evo France 2025	ROUND 1	Losers Round 1	2346730	4882543	2	0	N/A	N/A
2025-10-10 13:57:51 UTC	Evo France 2025	ROUND 1	Losers Round 2	4932966	3878205	2	0	N/A	N/A
2025-10-10 13:57:45 UTC	Evo France 2025	ROUND 1	Losers Round 2	1089603	3504203	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 13:57:42 UTC	Evo France 2025	ROUND 1	Losers Round 1	452496	1000837	2	0	N/A	N/A
2025-10-10 13:57:38 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	3627830	4734601	2	0	N/A	N/A
2025-10-10 13:57:37 UTC	Evo France 2025	ROUND 1	Losers Round 1	3476841	3866961	2	1	N/A	N/A
2025-10-10 13:57:32 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	3320259	2488915	2	0	N/A	N/A
2025-10-10 13:57:29 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	547837	4145777	2	0	N/A	N/A
2025-10-10 13:57:26 UTC	Evo France 2025	ROUND 1	Winners Semi-Final	994965	4734437	2	0	N/A	N/A
2025-10-10 13:57:25 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	4734601	3421890	2	0	N/A	N/A
2025-10-10 13:57:22 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	4734437	4934421	2	0	N/A	N/A
2025-10-10 13:57:18 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	994965	2680204	2	0	N/A	N/A
2025-10-10 13:57:18 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	3627830	30839	2	0	N/A	N/A
2025-10-10 13:57:15 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	4145777	3468875	2	0	N/A	N/A
2025-10-10 13:57:13 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	2488915	3849902	2	1	N/A	N/A
2025-10-10 13:57:11 UTC	Evo France 2025	ROUND 1	Winners Round 2	3468875	1082652	2	0	N/A	N/A
2025-10-10 13:57:07 UTC	Evo France 2025	ROUND 1	Winners Round 2	4145777	4903141	2	0	N/A	N/A
2025-10-10 13:57:06 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	3320259	701540	2	0	N/A	N/A
2025-10-10 13:57:04 UTC	Evo France 2025	ROUND 1	Winners Round 2	994965	3825464	2	0	N/A	N/A
2025-10-10 13:57:01 UTC	Evo France 2025	ROUND 1	Winners Round 2	4734601	4958933	2	0	N/A	N/A
2025-10-10 13:56:59 UTC	Evo France 2025	ROUND 1	Winners Round 2	2680204	3575934	2	0	N/A	N/A
2025-10-10 13:56:57 UTC	Evo France 2025	ROUND 1	Winners Round 2	3421890	4734225	2	0	N/A	N/A
2025-10-10 13:56:55 UTC	Evo France 2025	ROUND 1	Winners Round 2	4734437	339574	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 13:56:52 UTC	Evo France 2025	ROUND 1	Winners Round 2	4934421	4748092	2	0	N/A	N/A
2025-10-10 13:56:44 UTC	Evo France 2025	ROUND 1	Winners Round 1	4934421	3504203	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 13:56:41 UTC	Evo France 2025	ROUND 1	Winners Round 1	4734437	3878205	2	0	N/A	N/A
2025-10-10 13:56:36 UTC	Evo France 2025	ROUND 1	Winners Round 1	3575934	1000837	2	0	N/A	N/A
2025-10-10 13:56:30 UTC	Evo France 2025	ROUND 1	Winners Round 1	2680204	452496	2	0	N/A	N/A
2025-10-10 13:56:26 UTC	Evo France 2025	ROUND 1	Winners Round 1	3825464	4363972	2	0	N/A	N/A
2025-10-10 13:56:21 UTC	Evo France 2025	ROUND 1	Winners Round 1	4145777	3629279	2	0	N/A	N/A
2025-10-10 13:56:17 UTC	Evo France 2025	ROUND 1	Winners Round 1	3468875	4797685	2	0	N/A	N/A
2025-10-10 13:56:12 UTC	Evo France 2025	ROUND 1	Winners Quarter-Final	547837	1815987	2	0	N/A	N/A
2025-10-10 13:56:08 UTC	Evo France 2025	ROUND 1	Winners Round 2	1815987	4932966	2	1	N/A	N/A
2025-10-10 13:56:03 UTC	Evo France 2025	ROUND 1	Winners Round 1	1815987	3866961	2	1	N/A	N/A
2025-10-10 13:55:59 UTC	Evo France 2025	ROUND 1	Winners Round 2	547837	1089603	2	1	N/A	N/A
2025-10-10 13:55:55 UTC	Evo France 2025	ROUND 1	Winners Round 1	1089603	285743	2	0	N/A	N/A
2025-10-10 13:55:52 UTC	Evo France 2025	ROUND 1	Winners Round 1	4932966	3476841	2	0	N/A	N/A
2025-10-10 13:54:46 UTC	Evo France 2025	ROUND 1	Winners Round 2	30839	4158599	2	1	N/A	N/A
2025-10-10 13:54:39 UTC	Evo France 2025	ROUND 1	Winners Round 2	3627830	1013582	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-10 13:54:35 UTC	Evo France 2025	ROUND 1	Winners Round 2	2488915	3971893	2	0	N/A	N/A
