playerId	gamerTag	country	countryCode	imageUrl
429088	curryberto	United States	US	
2121050	ShuzChef	United States	US	https://images.start.gg/images/user/1372612/image-e8e3e3b9ecf09daa7290e7d3ed3c5d34.jpg?ehk=ogS%2FEqf3G1nW8znPQO1%2B3cDy0C8b6Y%2F%2F8aizUm%2BcPqs%3D&ehkOptimized=z%2B2Zse5IZLJh1NT17tGzR%2FKkBC1esaaZSWzh5SUdTgU%3D
1311106	IRNINJ4	United States	US	
3209220	enverse	United States	US	
2866501	seeingCLR	Canada	CA	
3358954	RotaryPop	United States	US	
352110	Faded	United States	US	https://images.start.gg/images/user/240166/image-886b8a7282ce9e7a5924e9cb0ffc0bdf.jpg?ehk=C4MZOLRYCzR3Ta78ST7mZRW8MYEpmlFPCh9nQO6vm6c%3D&ehkOptimized=bT7NniE6sXKtiOZQzYiZB6PH0hIdQ90MdRHpCWr6JZg%3D
800957	BoSox06DH	United States	US	
3356841	View	United States	US	https://images.start.gg/images/user/2150888/image-552aebb0eb0407304f5a3da33cc8dde7.jpg?ehk=Dx74G%2F%2F5nM1AkeymNB1Wn1%2FRWm3u7zsvCfBOEVY4CXI%3D&ehkOptimized=RwusDv4ik6azEORE%2BaCNLsyL5MxbdflLm5THC8Iof7A%3D
1595355	YungGuap	United States	US	
131193	NotteLikeThis	United States	US	
373697	SeanEXE	United States	US	https://images.start.gg/images/user/254440/image-d7a34ee913ab83ea63df179fb8412640.jpg?ehk=wuUPR%2Fc3jER%2FwxzWBA4U41G36zwIq61HrCSFKQnKoN8%3D&ehkOptimized=1eNofng4nhGmztJyCSjukfUCZfagBJQBIm9KEjaAgu4%3D
3318305	SeanR91	Canada	CA	
1260672	Pita	United States	US	https://images.start.gg/images/user/794905/image-52bb1273a398bdba45853963cbf9a6cc.jpg?ehk=niocvBfxpyyIpxcFygu%2BpK4PHPnNFKj%2FlAowMuKsKhM%3D&ehkOptimized=rswo8pFX8irCzLhH56qJNvOMXMhhXBQt6hsNdvHwsp8%3D
157411	Brodavid	United States	US	
558407	Humula	Canada	CA	
1225793	frenchfryguy	United States	US	https://images.start.gg/images/user/772836/image-f3f9f52e6ef001e8b30e7019bd7049a8.jpg?ehk=twQxGneD7kYCnUtTnGALM26BbTHJrsonBSskRFQZ%2FBA%3D&ehkOptimized=xJha4MM8F6bCFZd9lAGJV8syacDVpAT4uZr01sWIA2E%3D
2829145	Capitalism	United States	US	
216936	Bgmegaman2001	United States	US	
411933	CreamyManSalad	United States	US	https://images.start.gg/images/user/285663/image-87e2e352c27a76ed4a2be0bc0ca50d94.jpg?ehk=1XDsew6%2BbfWlqoomPV7Cy8fjh%2FYor3j%2BImz9p98Wl9A%3D&ehkOptimized=lytThhhKsG%2BCpBmhbP9H2Ifi6sGkCoe54nZcMzrc0Js%3D
250002	Mischief	United States	US	https://images.start.gg/images/user/159729/image-f36dd09da194097354a6043bf43bc9cb.jpg?ehk=O%2Bc5qrlkW%2F6Wcdy0zvSqPxVRijkA0gfy56EjZ7b9qgE%3D&ehkOptimized=Y8JnWLFLiwcM%2F9PQaq9mNutiPxFy5v1t270mNkarZq8%3D
2896848	SloppyJoe	United States	US	
1309928	shutgon	United States	US	
3481624	Kuwabara	United States	US	
3295845	TokenStrife	United States	US	
797808	Perfeccion	United States	US	
3022772	Lassie_15	United States	US	https://images.start.gg/images/user/1967784/image-2315f24b0a68ec92e9c2a5e075b3dec2.jpg?ehk=U8%2BnC3flNbKqeNOTUG2T%2BPz6wr1JSlAGSS0anYCR3KM%3D&ehkOptimized=jO15xsNN%2FYHBaNGhTLcEzKATXg5cRVwx6Bc%2FGemL4pM%3D
3412596	ShiftingShadows	United States	US	
1802226	Alanmaycry	United States	US	https://images.start.gg/images/user/1111546/image-e438945172161d2db169edf9fb34778f.jpg?ehk=73m8LgD1wpfMZlz06MRwkHYwzaV0ORoolPsiOLGZpHc%3D&ehkOptimized=y7elpnBu2Br7kc%2BhGMMhKlvKYlNVllHKK62Fnsd2QyI%3D
3457332	Krerien	United States	US	https://images.start.gg/images/user/2218915/image-b83906f266b4873f4da35076f13d0659.png?ehk=v3OfZO00WskPMCRuj7y40uYJQpwidFDdIZXsPXajCls%3D&ehkOptimized=I%2F9VqlPlYRlIx201hLiv%2FQR8w2GSTQkx3EpH62j93E4%3D
26858	Tsuin	United States	US	
694736	GaboMan	Chile	CL	https://images.start.gg/images/user/467732/image-25e8b31b53625ab5238ce665654950ea.png?ehk=NJhjbZfKCPtrF5Bm8dLZ8HzaKMp6vfhvoUUECZK4v2I%3D&ehkOptimized=fKyYvvik69e8i94ItWCJZiOIl3buKjpRLnYU2EdgmhM%3D
246112	Yurikov			https://images.start.gg/images/user/157313/image-ae88d9c093af34698e0334c0110aa15b.png?ehk=Z8G%2FFEWcJV8aP3tiQJclaJ70XPCHgh%2Bae2xHJMSXp8k%3D&ehkOptimized=i2d6OqBOaLWNB4IeR6OPrAPYTPnTBx0n6Qoq5IHyuAM%3D
617216	Nightfire	United States	US	https://images.start.gg/images/user/432111/image-6b25eb7cf15fd57f18a261cd072ad71c.jpg?ehk=NMajcy%2FhHDI%2Bs4NQ99ZXnT7Fk0Mzl2RNkNhPsDC1REY%3D&ehkOptimized=YVAe9zeM88%2BFFnrmfHPGDP2zkb9a1mpEmW3%2BSpE2%2FFo%3D
2820139	NotEvenAnIssue	United States	US	
3280257	Basic Cable	United States	US	
220929	Jinsoku	United States	US	https://images.start.gg/images/user/136417/image-14e8d25a559cacb33cbd27098ff0b061.jpg?ehk=5vFlVfrgpt%2BKrmGv21bW9WCkO8rS%2BTM7tafC%2Biu6yu4%3D&ehkOptimized=Rl%2F60WqQhhd49ilkAecoFreobqNYtNlOLplwLlFeUD0%3D
3452093	beckmon	United States	US	https://images.start.gg/images/user/2216402/image-923148c3ba85828400ae910aea8c80d2.png?ehk=TioYhOjVtMeSBmYER%2Bu4zAYoGamQj9PmUQNL1sfxoWA%3D&ehkOptimized=wPdq%2BECsCCo7Y2CggQ4te9uTx%2FNtET1bOWMbAxqd13g%3D
956892	Beantofx	United States	US	https://images.start.gg/images/user/608413/image-94823314e49bbb9f3e3ef039cae80b4f.jpg?ehk=L82RsUfEKluTSA7CCnNYZwcbnG3KY94%2FUd%2BJXWlbmkU%3D&ehkOptimized=mq4I0Jf67G%2FWAj8o45QsM7DCZfFrvL9btFjFH5%2BBQOQ%3D
3475687	6777	United States	US	
299183	GallantFGC	United States	US	
513915	Dtownsking	United States	US	
348906	rickjames	United States	US	
253175	SavageScoob	United States	US	https://images.start.gg/images/user/162191/image-df47469ff95e50cef597cdda21cff97d.png?ehk=5hb9dy6ZJfvBYi3ueLnk%2BTfwE2d%2BdmGzcQJ5e6DkAF8%3D&ehkOptimized=mdm6iXu9tdO2MHeI4h6LDb1QSKUi1rSQAtaV5e1jDpI%3D
2849296	AMBATUKAM	United States	US	https://images.start.gg/images/user/1874359/image-023c8688a848aefbdd28b848f5402a5b.png?ehk=CKQAytbEOMjKIktnkKnyPadTi12hfH%2ByPFd%2FZJ8ij3U%3D&ehkOptimized=xyHth8o%2Bouttfzip5%2BNyMkyA8ML%2Fcj9ybPzygmUde5Y%3D
299390	Bushido Brown	United States	US	
13596	Sc0ut	United States	US	https://images.start.gg/images/user/8395/image-c66f6b7fe4c97f54cac69b910abe440f.jpg?ehk=%2FSoMeIGtMORjmwTDG8fNEq1qBC9qhUyXCYpjUM1DXas%3D&ehkOptimized=njBlXcOKtU2wptJpC7S%2FShYtbsaTme83vNrEqS%2BLYOI%3D
1384001	Silver Snow	United States	US	https://images.start.gg/images/user/865633/image-14c09b00fadc0a556aa732040297eb02.jpeg?ehk=V%2FLETmUq%2FuXSFPZRvHaepZD7Tc7PY3OcDubfMXl7Tbo%3D&ehkOptimized=rDookExsprEDVPTWbamfE05sDnW5yAm4Q40crFoICxQ%3D
2762228	Blades is Back	United States	US	
272476	Dice	United States	US	
3368993	Surfinbear	United States	US	
272790	ewaller	United States	US	https://images.start.gg/images/user/176765/image-7b205699ace3bc89d49053d79397b9d3.png?ehk=8Bs4FFWkXd9MOkfIzBUqy9HbiEMJzS7nxP8geWZ2mN8%3D&ehkOptimized=iwCVN%2FJNB9wC7uoG0dcJGMAJcY9qUrCIcuW961nRtio%3D
662855	Radical-Enigma	United States	US	https://images.start.gg/images/user/450291/image-d31dc316524689589e132e307fe9df8e.jpg?ehk=qrGCIGdq8wHLhZO%2FiF96dXLUMYQgVMvkV4%2B14LH41sA%3D&ehkOptimized=LN5Dz5SpkFlPx2uqXO8g5D1hJxRfXjbMFxym%2F0SyhN8%3D
1036182	MisterGVer1	United States	US	
2080724	Blastcity	United States	US	
502922	Demonarmageddon	United States	US	https://images.start.gg/images/user/358460/image-867570b2086984cc6310a7cb96eeddd2.jpg?ehk=XZBDB8rldjKpc0pnSQHByHDnHvUYDOAuIrytrg2%2Ffkc%3D&ehkOptimized=dFu%2BeTfvvuzTGRiL%2FTrmiTncHVxOEH%2F%2Bi6w8gaItq1E%3D
176261	SaltyChris	United States	US	https://images.start.gg/images/user/99265/image-4c53e1e482d58d4a152d70a322bfe4af.jpg?ehk=Igw4ivYLBJzN3MqsYSg1KJRy5mnn%2BDaMVeIjk4U17pg%3D&ehkOptimized=j7yWtMXHFOnFtzs%2FjOAo960nl5WZ%2BmdUgg%2F6CVdkPog%3D
3437315	Adrift88	Spain	ES	
3125414	ochodualiemain	United States	US	https://images.start.gg/images/user/2021684/image-dce7cc18357ebdf3e9b22722344a6581.jpg?ehk=vyXF7dpdcnwdQ%2FOeurYtwgWJ6zc7YK9EoLuTG9WL%2BXU%3D&ehkOptimized=CJxbS5NX%2FACxn7zfIPnEMJdfds0xFoUk6%2BgbO%2Fb3z88%3D
1353751	Xerio	United States	US	https://images.start.gg/images/user/850216/image-a5866bf5dc0d7d4cb38edf9f042def75.jpeg?ehk=2Co8uXqxBPo%2BS3PHqVdwrGb4jQW6XE%2FVhupUqZAeqRY%3D&ehkOptimized=r4jvYPMrkMmAiCgkH8I2mkd3qyYpX%2B8jEmP0NAbk9V4%3D
2236211	Jang	United States	US	https://images.start.gg/images/user/1459692/image-8d520e71be5b99eef02992c27fa0ce07.png?ehk=8vLE56%2Bc%2BaLDLo4Dr%2BepXFf2OnsZNpIqZ%2B8%2BQo6tuF0%3D&ehkOptimized=mWi%2BPbeVfSH55kvvvTYH51LjNANAe8jOhyMJ4yxNTsU%3D
3209871	patrick	United States	US	
1470467	OnlyTiki	United States	US	
2734536	FroggyAirplane	United States	US	https://images.start.gg/images/user/404268/image-b6cc6f228e77964c169c2acc5260d0ed.jpg?ehk=3q8qumsVHJKfIzXuEK2BSXnEFJ6je6WvMSMVMvi4chs%3D&ehkOptimized=XyYdqqjzsAlpFGjD1QrOXmZgikLAnd1E5MyczSaOmE8%3D
3363695	Shikkoku	United States	US	
2445268	NJC	United States	US	https://images.start.gg/images/user/1608513/image-b6c56692c1573bcbc95e55b192d8cd4d.jpg?ehk=6Mt8EZBlWNYJQTukYSSXdfD11sxE5oiKtmsjIcXOJPc%3D&ehkOptimized=u4y7s7CGI%2FKeW6hpDNEfX76m0ZEtiL1FiJTD2obPbgY%3D
3496128	Gin King	United States	US	
2874295	GameWanderer	United States	US	https://images.start.gg/images/user/1883251/image-fc38648f17d855053fe535afa840f56d.jpg?ehk=4HnCuqBRjxA2wJmELdEfCv%2FnTXjKQ4G7gQZtdGWdbIw%3D&ehkOptimized=J06W3OzVZbljczfysDcMClcd7kTWX9Kco8y%2FxrimZK4%3D
797385	Atrain1			
3368135	Jorductions	United States	US	
2494707	Cradlyto	United States	US	https://images.start.gg/images/user/1641719/image-3c11e9493f4a06ff898577e7531105e3.png?ehk=%2FTBtQJFgmAMSUAFfZfqBaj6vIrpjgVVgyxm7yKUkF%2FI%3D&ehkOptimized=i3sM80BWlZLekFN%2Fz5UsmOUvFABsmu5I6GjrYH7JzWo%3D
149900	DaRealSteven	United States	US	
2662246	Fazushi	United States	US	https://images.start.gg/images/user/1768750/image-a761582c1cd4148108673582f13f8541.jpg?ehk=isirlLqMUsQ9fwONJ7rYnbd3401yqjSxGdAxid9DAsA%3D&ehkOptimized=m20UcF7eHaBWFXzilTpsqA1FyXoBXjh%2FCpkU7dFr84U%3D
2437224	DotMP4	United States	US	https://images.start.gg/images/user/1604083/image-0d371e9639beb90bb41aba0971c7ace2.png?ehk=1L%2FFi0ljnC%2Brhq6ssug8JjCqXL4P9aBi89dfSK9wJjg%3D&ehkOptimized=2rswq0gD7NSANyobhVoZ8FMxWhpF7gTuWWN02jnzVUY%3D
30506	rollingboy143	United States	US	
377433	TrueHeavens	United States	US	https://images.start.gg/images/user/257619/image-c4f024360d864093891daf01b3a470f4.jpg?ehk=OeC3y2YSr6rrzH34pvLe0K%2FvCbplQhAbLyksQ8kYFdY%3D&ehkOptimized=CTjq43l%2BfXoFbnGfnfLRT4aBtAmuf55WmmI%2BCY1guHQ%3D
173622	Lord Beefos	United States	US	
183518	EmoScoobyDoo	United States	US	https://images.start.gg/images/user/105606/image-dd98fab89fb030300b19575a5b9ddcb8.jpg?ehk=lFhSWky83ER9sPxlMo%2BzRkDJpnQFN6s0NkDbGwUbXJk%3D&ehkOptimized=XtYNaNbWKrQ3QQnvpPorTLv1a%2BO2NNXcnPCEK5%2FU0ec%3D
791982	Furikaburi			https://images.start.gg/images/user/517386/image-56f2dc1906547854dc28af9235cfd48d.jpg?ehk=2BkWrZaBRYSYXJJjiaAiY%2B9hpn4PNqCKA1b8SFkp18M%3D&ehkOptimized=IbeNwTooU3B1ZvB7rH4FUhGRyOfv%2FeOo2fvY4XfXni8%3D
3363927	Baul Plart	United States	US	
329687	MrAbstrak	United States	US	
626820	Tsquare	United States	US	https://images.start.gg/images/user/437404/image-846fa95b51ad65dff3b85f3a397254e5.jpg?ehk=ZIbKQKxdGW90jGFFxTBa5dpYXquOQLXAtAGxGzg9CUc%3D&ehkOptimized=SSimcFhdl2KuyHrmP8RXGfICcl5hMZwUnRa3nEP4fCE%3D
3360578	NirvanaFlames	United States	US	
2240954	EricMW	United States	US	
1852124	StepIV	United States	US	https://images.start.gg/images/user/1153517/image-649ee47afdffc8f008507bbd35693dd8.png?ehk=AAEm5cwWIq%2Bw2iVVDfLmFhkV8N6cbnIu%2FaOBUw9BGcg%3D&ehkOptimized=KVc7ZSAV%2BU3k%2BSsF4H5HZXGmiFEdQNS5J58ctn9HcrY%3D
412144	Twinki	United States	US	
1551635	DRM	Canada	CA	https://images.start.gg/images/user/958194/image-f0635d3daa7f7cb304edd43b196e97ee.jpg?ehk=4%2FxqctV0q18U1TR4nOqugUj0kBQ3GvPvLWTuxc%2BAkD4%3D&ehkOptimized=uX90C7tsG6KcsMPQakLoEt8Hjr9if%2BfCuor7gpnamJY%3D
3280139	Kirabo	United States	US	
3333336	Scheffs	United States	US	
3365993	Soul	United States	US	https://images.start.gg/images/user/2156925/image-f95c760aa59c69839a472365a36b902e.jpg?ehk=x0cG1A17aQ0F6jHS72b9yvP2pAfxD7nMHtemMitWWjk%3D&ehkOptimized=SV4gd3%2F2Oydy5lokcj6PcxavUiwVhJ3CDkogSji3p3Y%3D
3511839	Matapilla	United States	US	
3486846	MGN	United States	US	
1831268	diplohmatt	United States	US	
227728	tyler2k	United States	US	
2799130	Subwolffa	United States	US	
55611	Viral	United States	US	https://images.start.gg/images/user/41775/image-ea217fb8bedecd2dd1c447c576a602e6.jpg?ehk=HjoKVAp0NRXrA%2BjTFfv9J1XbK%2FAUuo5gCxEUvltY3Ls%3D&ehkOptimized=VizQQo6RDW6T9xGQit0TQmp7lT%2F2D9i5Xhjf2p2z1NY%3D
377668	Substatik33	United States	US	
2936709	Brian_D	United States	US	https://images.start.gg/images/user/1913835/image-c14035837cf48cf421a6d64ed9f0d343.jpg?ehk=u9CNfOxoG5xogM237zC225QXOmL%2FLxIHVB0mV%2F6sm1c%3D&ehkOptimized=ehmRQvAOXUxMe05xF4qXJzaCgpFT87XVLWFTXS8ZUec%3D
720065	White Rob	United States	US	
797050	Mallaclaqclaq123	United States	US	
210053	Sora	United States	US	
3505280	Smelly	United States Minor Outlying Islands	UM	
1703727	GEMINI	United States	US	https://images.start.gg/images/user/1040463/image-598ebcdc864042ab6a2cc98ed936ac54.jpg?ehk=mhpePWeubuOMyb64qUCHMtnP0mVLC34LXYfLPOBbrlA%3D&ehkOptimized=%2BwfTCMA8%2BAp4ykQw9YDMQ5EM9DoNitnOSs5Ff2v73Iw%3D
725488	NASTY WORK	United States	US	https://images.start.gg/images/user/485828/image-59e4e0a7dc6d923fe610a211ac7a8e6a.jpg?ehk=scWjFI2INg3fhEPJ4%2BqMKnru%2BJenQH6tHmHTqVMKfw4%3D&ehkOptimized=%2BslxwTVrQdTnY4dr7VNnbfqkXEjrjgqk69m5nTePtMk%3D
66317	Ryuk	United States	US	https://images.start.gg/images/user/48971/image-c51780f286ee58f9f50d2cc9207f088f.jpg?ehk=tUNb%2FH0sWoo%2BUr%2BL66i3I8WLZTvGQQ0L1eT%2BlXbH5x4%3D&ehkOptimized=yajGP%2FXajD5gw21ygeifXwhM%2FxVyKo3oYn6Y8sHjrMI%3D
611831	Cap	United States	US	https://images.start.gg/images/user/424224/image-8fb721c8a4d62ac982bb061dd44a6e03.png?ehk=qh2s3jmg85zFsxfrwFzfbkCEq40f1%2BBPGZh31GVrGlk%3D&ehkOptimized=AtTxI3LgHC1oT2WcFiSM2FQRifLRVDEeLiz4%2FmkUVAc%3D
216696	Nereus	United States	US	
58257	roo	United States	US	
3381622	Rexxette	United States	US	
1040	Lord	United States	US	
130030	Peterix	United States	US	https://images.start.gg/images/user/72756/image-82b3c56d321aa4f21d36e58acd32dccc.jpg?ehk=xGG3Hqtytyy%2FQ5jnkNGmxTQahQyqVNLiNM7qoafkuzU%3D&ehkOptimized=z7XgvriyI6FtB7y%2BgGBVgGSG954GOpXiLc%2BfROMB4x4%3D
2461572	GartMob	United States	US	
280005	UnknownAbyss	United States	US	https://images.start.gg/images/user/181754/image-962ba6a31b26e1b94b06881fefff1dc9.jpg?ehk=GmPeArflX087eEtlfaaqvxs9U7C913FKOirb7g5UylE%3D&ehkOptimized=prtyWTWHyWrmCM2yI1h3zejhOCYyOUETGF7qFBg4CQE%3D
3383089	Blazewind	United States	US	
3472124	Placeholder	United States	US	
137516	Rubix	United States	US	
3447111	CptCubone	United States	US	
520362	Horizon	United States	US	
425424	Thornes	United States	US	
1309416	Orca	United States	US	
1235012	VerumRex	United States	US	https://images.start.gg/images/user/778703/image-a2bccc722855d4c7b1f61ccf76ec2ee7.jpg?ehk=UIY%2BFvUzogRBTfZzAPwU0gbLgUTa63cBRYdn5Vnw3sI%3D&ehkOptimized=T1fvxcFI%2Bj8Lt%2FP93CXF3b4yAKx0wGoqMR1wn1T6eIE%3D
3367765	MonkeMonkeMonke	United States	US	
908317	Sunchips	United States	US	https://images.start.gg/images/user/579389/image-553b568114409a19e08e1c5ea4d03b84.jpg?ehk=kErxtL8tmCPaDdjM3QVYtVkMMzfzO6jKwsOEfWZJ7%2F4%3D&ehkOptimized=mHbg0OKp3rDHHTfvah3BbTPQBgHQDNWUrxP%2FHy4vcR0%3D
3446424	Bees Knees	United States	US	https://images.start.gg/images/user/2212704/image-2197a1716bf7313e5a66e9cccdb6faa0.jpg?ehk=2FnBeO1nFA50kQ0bEghqpMP2rRE3hVWebGAz%2FAhW%2FBY%3D&ehkOptimized=X8hey%2BoXbxg72wcoxR1Oxx%2Fg2NnBbykD3FMzkAi3qA4%3D
733524	BabyBear	United States	US	
1015147	J-smash	United States	US	https://images.start.gg/images/user/640309/image-aac4f286d1b455c0c4691bd38cfe0d7e.jpg?ehk=6BsVPIARiVkT8E9DEWMumueQZje1yTd68smBaZEBlAs%3D&ehkOptimized=HbOz7xpbHepBY8G59rBbR%2FOH%2BQ9rS8Rs0JgbypRethk%3D
3310597	DatManVaria	United States	US	https://images.start.gg/images/user/2126105/image-9db786b9ea3392b7732032e2618a6ce8.png?ehk=EatXC%2FGko4iFnFVYKm2MN%2B%2B8a8ZNuhIiis%2Fug2dvTKI%3D&ehkOptimized=TYxqZzyAQX%2BoKoY%2BLkpfzB%2BOaP1184%2F6m56kNfdGUNo%3D
2688070	Fizzle	United States	US	
285701	evil overlord	United States	US	
3290723	PapaShredder	United States	US	
1638743	Usurper	United States	US	
699102	CG			https://images.start.gg/images/user/470303/image-85777892f634e663c83142f25fbf8416.jpg?ehk=3hxEKdSGlLJuD9%2Fb6PZwDmpnoKmQyVW0cMHqnwfVZ8U%3D&ehkOptimized=rxBOjo8cmin1QPNzpODYAMvp1sydTL%2FZ4TxHOl%2F8Mbw%3D
1639619	GammaJun	United States	US	
72218	Pazure	United States	US	https://images.start.gg/images/user/53388/image-4165803d2af3abcb49fe1924ed96b1a4.jpg?ehk=yJkXB9XNPJBgDZAD6MeWNuoTgXDmnlO5uIK0XLR%2FjMs%3D&ehkOptimized=0Zcet9WdfXNSkjxW3t%2FuZE6o1mURP9RIllYs820W%2BKs%3D
206515	Jean-Carlo	Mexico	MX	https://images.start.gg/images/user/128239/image-534d00c1565248abcb7749687fd16ef6.jpg?ehk=v5FCAc9COY5vC6QlB1i5iPj0cp4vtIpXZdzWtgFl7zw%3D&ehkOptimized=qevPedfl4wXCJzUusyVWy9bqkezywNwwY6ljsD4wLZ8%3D
3366224	A_Bar	United States	US	https://images.start.gg/images/user/2157074/image-220a212f6a85b75cca58fe445bfbc400.jpg?ehk=N9QSG0LBqSUnrdS6fJBo0d3b02KJO0HjHiJh7iR%2F1js%3D&ehkOptimized=9l6goTR%2BrShVYzjnFK33mgDkSN5uqOHVArSqh3%2BJ3Zw%3D
3282795	DanDemise	United States	US	
215386	Synx	United States	US	
560062	Galakz	United States	US	https://images.start.gg/images/user/392915/image-4a4df7bd99c1471ab7867e3d26bb71bf.jpg?ehk=zRNWTTFqkKE1MP6Vq1BXkaJLautDbbO%2FLw7ifzP89Rw%3D&ehkOptimized=epI0sTwix1M1K%2F3LqLHEDsWxYGZ2ANkUmMCrE%2B83wHg%3D
232519	jstraubz	United States	US	
689640	MrMudCrab	Canada	CA	https://images.start.gg/images/user/465293/image-e061c61f29dc7600d6d79c5df6f8dbfc.png?ehk=%2BgM0cR%2FLGRck6p%2F3%2BwllWG8Gw%2BcOFLb172UQY7ghHzg%3D&ehkOptimized=klZEJzf8upaYEU%2FFLYpKGp%2F5%2B5xXGKwqZVXY8xX91Fs%3D
54638	Destinite	United States	US	
934517	ScamLikelyy	United States	US	
2372333	Anubis	United States	US	https://images.start.gg/images/user/1556237/image-6f5ae269210a3602fad8a98852da218b.jpg?ehk=7IHpnC%2Bi5XFaQcy32UY%2B2tLqQhAxjyqsMvC5uNJ4%2FIQ%3D&ehkOptimized=%2BlqKidNblaUF5PKrfrfq9u7agLZ60hzPDbmzE0qChyY%3D
704963	VGDarvis	United States	US	https://images.start.gg/images/user/474609/image-304626f2d57ff0181009ac07cde0d6f2.jpg?ehk=AbtGsVRmQQebZ6fL99kVPVKwZ7vwn6VL496HAHFo5x0%3D&ehkOptimized=ScCDRtltmHYYVilbvlcl2gw84%2Fbyxk5Qj1ZZYARtw5Y%3D
174964	Squallstrifer	United States	US	https://images.start.gg/images/user/98624/image-fc543c42e85d57af503173de9909ae6a.jpg?ehk=%2FUHYiCz4lxL5OtO64K7NT9YS%2Bu92P6pukks3ArU4O38%3D&ehkOptimized=sl988W1xzK%2Bbezlq0d3p9sW3uLQeqbVbjErKRj6qgqI%3D
197328	Those Feratu	United States	US	https://images.start.gg/images/user/119065/image-4926c1e6bcf6066c44b2d135e760d6e9.png?ehk=IEurEMUrmZxHSGZPJgJp0fSdni2QEW2CkjVrVajlRbk%3D&ehkOptimized=qAZZvUZM%2FPSMIRUJ%2BqniYmLOq6bcOc1dIfR1vqHlKDo%3D
150209	Probable Cause	United States	US	https://images.start.gg/images/user/89212/image-9e40b5362bbc6b08e4a52e4f091e338b.PNG?ehk=20YC%2BDZhUO4XfvvpwrM3zDFdwrZ5o0yNvqwICk6krVM%3D&ehkOptimized=crfrJ%2BQcYYX1pzAgILiqtrNX9z9s2J7OHC5Vle%2BL%2FOU%3D
728839	Marq	Canada	CA	
31421	Frenchy	United States	US	
245130	Evenodds	United States	US	
3243841	Nudes	United States	US	https://images.start.gg/images/user/2085055/image-5b1ab4301fece03bbac488cb899aae93.png?ehk=wm%2FRZkZJw9re2E6Vje3Y%2BPBKBUxSkHVvghQ4uhSAv3Q%3D&ehkOptimized=LgP9fgLYIGjjngN2q031AY04Eiqs5RuvhPXa31uANzk%3D
1320000	Sunset Radiance			https://images.start.gg/images/user/829049/image-cf735708f37dd4400af1734f52e885e9.png?ehk=5ioptchVkw8Tdo%2FMBWEQKPz1wPnRw0hdN2YaQVkaRVw%3D&ehkOptimized=sE8L7NSW9yVrAC%2BXOFVKzdBEHNOGWazSts%2BA6dbKsVM%3D
3282293	MTWXrd	United States	US	https://images.start.gg/images/user/2108751/image-a18acca911399da5b933b66065f52507.png?ehk=8vhflE5gZUvXjjOxSekjFS8ta6AcVpAdRzl5uSeOa4U%3D&ehkOptimized=xlAqLPjKV067L7dEvpVZzLtbEP%2FZD7lWAfFI9281a6o%3D
285284	Fake Brit			
3344266	Artpparition	United States	US	https://images.start.gg/images/user/2144091/image-86177511c41faaca5b9cc12171d5b6db.jpg?ehk=T3N%2BqXU86RA7%2B73kgmymFvqiVhLH94n87hA9PnRDTKo%3D&ehkOptimized=GJdUjSt3PcwRaDJo8RX%2FkPMPDeiGyQ4QmKp2Idne4vg%3D
2503812	Merk	United States	US	https://images.start.gg/images/user/1647973/image-07707ddc79a9d16971d999034d38f994.jpg?ehk=tx1ANxlePmZ9M9bbICFiOEF9X1rHzecFx1tB67jW2JU%3D&ehkOptimized=Hdg%2BJkqI20w9Usj1WOnhiDMHYOlh5Q9nqXbRXh31rCI%3D
2457819	Salty Sailor	United States	US	https://images.start.gg/images/user/1617500/image-df0e58d1935237181b4c2214425e6b7e.png?ehk=b4DQQlzRyWWTqEovaDGzfacvhdxqrG1mMWoriNGv8cA%3D&ehkOptimized=%2FkZvvXRq8rNoyHrW1w6AoWDqEBUxR8yIDbDsf044GdM%3D
1578554	silverware	Canada	CA	https://images.start.gg/images/user/970137/image-0997891991265d4d37bbf9c23f3cc893.jpg?ehk=6WIgv3zwEH0Y%2B5JeCYnIbCaPMUtUKasde00CaO1kys8%3D&ehkOptimized=N4NmOHMOQ0c%2FDCo%2FaFLBAialVzyKUL7dV5MBKbf8CHw%3D
3317411	digbic	United States	US	https://images.start.gg/images/user/2130222/image-173f9bf0025bc214138c9980569392df.png?ehk=JTWn9aVJM0%2FV%2BnyXp91KGu0jBOyoNkp7bhjhbUCjViE%3D&ehkOptimized=FzcXwpcfwTvirmGKwE3HauQj9m9bv1FRS3XaoUt1gj0%3D
958926	Manta	United States	US	https://images.start.gg/images/user/609629/image-8b5817027f5d453cc4353b949e75c975.jpg?ehk=6TG%2FHsxzQH4Nc9pR4fR8Jnu46q5DUoJNLhnZwj7b208%3D&ehkOptimized=QlKtSEQzXFMNU7tsoQ%2BiQxseRwtmG473A7t2Bc7wv%2FE%3D
2898888	MonkeyShaman	United States	US	
1375980	ClubSoda	United States	US	https://images.start.gg/images/user/861458/image-7a9e8760123d1dc3e88673df73c0b8d7.jpg?ehk=%2BMiOSnE4EW%2FeBNP88on9z7zL5dAnQxgkSMK%2FMwmR%2FKI%3D&ehkOptimized=Nt9cpuR1%2B4cq9mmPBxAoG6EJm0wO2q9VCFSRKVcWdAY%3D
