id	entrant1Id	entrant2Id	entrant1Name	entrant2Name	entrant1Score	entrant2Score	completed	winnerId	loserId	winnerName	loserName	fullRoundText	bracketName	bracketId	entrant1playerId	entrant1playerTag	entrant1entrantId	entrant2playerId	entrant2playerTag	entrant2entrantId	bracketOrder	roundOrder
63532877	13625326	13590527	Brooscar	MIKE | Chinese Eric	0	-1	True	13625326	13590527	Brooscar	MIKE | Chinese Eric	Winners Round 1	Round 1 Pools	2151048	1552339	Brooscar	13625326	3506881	Chinese Eric	13590527	1	1
63532879	12432508	13568153	GrinningColossus	King Ferny	2	0	True	12432508	13568153	GrinningColossus	King Ferny	Winners Round 1	Round 1 Pools	2151048	2519654	GrinningColossus	12432508	230557	King Fernie	13568153	1	1
63532880	13621268	13611891	xDSC | eyyychef	Zs	0	-1	True	13621268	13611891	xDSC | eyyychef	Zs	Winners Round 1	Round 1 Pools	2151048	676275	eyyychef	13621268	3510090	Zs	13611891	1	1
63532881	13610108	12428362	Jdstyle	SNAKE D SERGIO	0	2	True	12428362	13610108	SNAKE D SERGIO	Jdstyle	Winners Round 1	Round 1 Pools	2151048	3245788	Jdstyle	13610108	667044	SNAKE D SERGIO	12428362	1	1
63532883	12422897	12911129	ZeonAce	Lodgings	2	1	True	12422897	12911129	ZeonAce	Lodgings	Winners Round 1	Round 1 Pools	2151048	1246628	ZeonAce	12422897	241063	Lodgings	12911129	1	1
63532884	12998606	13584205	Finch	GustavoTchen	0	2	True	13584205	12998606	GustavoTchen	Finch	Winners Round 1	Round 1 Pools	2151048	55589	Finch	12998606	3426033	GustavoTchen	13584205	1	1
63532885	13613001	13573666	Kris	STG | xEternalVanityx	-1	0	True	13573666	13613001	STG | xEternalVanityx	Kris	Winners Round 1	Round 1 Pools	2151048	3509628	Kris	13613001	1893590	xEternalVanityx	13573666	1	1
63532887	12889962	13546592	NaHow	Sodiehydrated	0	-1	True	12889962	13546592	NaHow	Sodiehydrated	Winners Round 1	Round 1 Pools	2151048	2882353	NaHow	12889962	278947	Sodiehydrated	13546592	1	1
63532888	12828438	13382235	TeamStrike1st | Cookye	wulpa	2	0	True	12828438	13382235	TeamStrike1st | Cookye	wulpa	Winners Round 1	Round 1 Pools	2151048	395639	Cookye	12828438	253846	wulpa	13382235	1	1
63532889	13710638	13071698	Toonice1985	KurisuRaian	-1	0	True	13071698	13710638	KurisuRaian	Toonice1985	Winners Round 1	Round 1 Pools	2151048	1352828	Toonice1985	13710638	1685702	KurisuRaian	13071698	1	1
63532890	13606148	12849902	Amjad alshalabi | NASR|AngryBird	Nientiendo | Rockintako	2	0	True	13606148	12849902	Amjad alshalabi | NASR|AngryBird	Nientiendo | Rockintako	Winners Round 2	Round 1 Pools	2151048	624333	NASR|AngryBird	13606148	3368356	Rockintako	12849902	1	2
63532891	12849421	13625326	Malooph	Brooscar	0	2	True	13625326	12849421	Brooscar	Malooph	Winners Round 2	Round 1 Pools	2151048	3368184	Malooph	12849421	1552339	Brooscar	13625326	1	2
63532892	12604622	12432508	Shneizel	GrinningColossus	2	0	True	12604622	12432508	Shneizel	GrinningColossus	Winners Round 2	Round 1 Pools	2151048	406825	Shneizel	12604622	2519654	GrinningColossus	12432508	1	2
63532893	13621268	12428362	xDSC | eyyychef	SNAKE D SERGIO	0	2	True	12428362	13621268	SNAKE D SERGIO	xDSC | eyyychef	Winners Round 2	Round 1 Pools	2151048	676275	eyyychef	13621268	667044	SNAKE D SERGIO	12428362	1	2
63532894	12482735	12422897	fubarduck	ZeonAce	2	0	True	12482735	12422897	fubarduck	ZeonAce	Winners Round 2	Round 1 Pools	2151048	126705	fubarduck	12482735	1246628	ZeonAce	12422897	1	2
63532895	13584205	13573666	GustavoTchen	STG | xEternalVanityx	2	0	True	13584205	13573666	GustavoTchen	STG | xEternalVanityx	Winners Round 2	Round 1 Pools	2151048	3426033	GustavoTchen	13584205	1893590	xEternalVanityx	13573666	1	2
63532896	12422815	12889962	Robin Legacy	NaHow	0	-1	True	12422815	12889962	Robin Legacy	NaHow	Winners Round 2	Round 1 Pools	2151048	224971	Robin Legacy	12422815	2882353	NaHow	12889962	1	2
63532897	12828438	13071698	TeamStrike1st | Cookye	KurisuRaian	2	0	True	12828438	13071698	TeamStrike1st | Cookye	KurisuRaian	Winners Round 2	Round 1 Pools	2151048	395639	Cookye	12828438	1685702	KurisuRaian	13071698	1	2
63532898	13606148	13625326	Amjad alshalabi | NASR|AngryBird	Brooscar	2	0	True	13606148	13625326	Amjad alshalabi | NASR|AngryBird	Brooscar	Winners Quarter-Final	Round 1 Pools	2151048	624333	NASR|AngryBird	13606148	1552339	Brooscar	13625326	1	3
63532899	12604622	12428362	Shneizel	SNAKE D SERGIO	2	1	True	12604622	12428362	Shneizel	SNAKE D SERGIO	Winners Quarter-Final	Round 1 Pools	2151048	406825	Shneizel	12604622	667044	SNAKE D SERGIO	12428362	1	3
63532900	12482735	13584205	fubarduck	GustavoTchen	2	1	True	12482735	13584205	fubarduck	GustavoTchen	Winners Quarter-Final	Round 1 Pools	2151048	126705	fubarduck	12482735	3426033	GustavoTchen	13584205	1	3
63532901	12422815	12828438	Robin Legacy	TeamStrike1st | Cookye	2	1	True	12422815	12828438	Robin Legacy	TeamStrike1st | Cookye	Winners Quarter-Final	Round 1 Pools	2151048	224971	Robin Legacy	12422815	395639	Cookye	12828438	1	3
63532902	13606148	12604622	Amjad alshalabi | NASR|AngryBird	Shneizel	2	0	True	13606148	12604622	Amjad alshalabi | NASR|AngryBird	Shneizel	Winners Semi-Final	Round 1 Pools	2151048	624333	NASR|AngryBird	13606148	406825	Shneizel	12604622	1	4
63532903	12482735	12422815	fubarduck	Robin Legacy	2	0	True	12482735	12422815	fubarduck	Robin Legacy	Winners Semi-Final	Round 1 Pools	2151048	126705	fubarduck	12482735	224971	Robin Legacy	12422815	1	4
63532940	12839739	13590527	TokiMekiEmily	MIKE | Chinese Eric	0	-1	True	12839739	13590527	TokiMekiEmily	MIKE | Chinese Eric	Losers Round 1	Round 1 Pools	2151048	758363	TokiMekiEmily	12839739	3506881	Chinese Eric	13590527	1	6
63532942	13611891	13610108	Zs	Jdstyle	-1	0	True	13610108	13611891	Jdstyle	Zs	Losers Round 1	Round 1 Pools	2151048	3510090	Zs	13611891	3245788	Jdstyle	13610108	1	6
63532944	12998606	13613001	Finch	Kris	0	-1	True	12998606	13613001	Finch	Kris	Losers Round 1	Round 1 Pools	2151048	55589	Finch	12998606	3509628	Kris	13613001	1	6
63532946	13382235	13710638	wulpa	Toonice1985	0	-1	True	13382235	13710638	wulpa	Toonice1985	Losers Round 1	Round 1 Pools	2151048	253846	wulpa	13382235	1352828	Toonice1985	13710638	1	6
63532947	13071698	13415139	KurisuRaian	.lute	0	-1	True	13071698	13415139	KurisuRaian	.lute	Losers Round 2	Round 1 Pools	2151048	1685702	KurisuRaian	13071698	724666	.lute	13415139	1	7
63532948	12889962	12839739	NaHow	TokiMekiEmily	-1	0	True	12839739	12889962	TokiMekiEmily	NaHow	Losers Round 2	Round 1 Pools	2151048	2882353	NaHow	12889962	758363	TokiMekiEmily	12839739	1	7
63532949	13573666	13568153	STG | xEternalVanityx	King Ferny	1	2	True	13568153	13573666	King Ferny	STG | xEternalVanityx	Losers Round 2	Round 1 Pools	2151048	1893590	xEternalVanityx	13573666	230557	King Fernie	13568153	1	7
63532950	12422897	13610108	ZeonAce	Jdstyle	2	1	True	12422897	13610108	ZeonAce	Jdstyle	Losers Round 2	Round 1 Pools	2151048	1246628	ZeonAce	12422897	3245788	Jdstyle	13610108	1	7
63532951	13621268	12911129	xDSC | eyyychef	Lodgings	2	0	True	13621268	12911129	xDSC | eyyychef	Lodgings	Losers Round 2	Round 1 Pools	2151048	676275	eyyychef	13621268	241063	Lodgings	12911129	1	7
63532952	12432508	12998606	GrinningColossus	Finch	1	2	True	12998606	12432508	Finch	GrinningColossus	Losers Round 2	Round 1 Pools	2151048	2519654	GrinningColossus	12432508	55589	Finch	12998606	1	7
63532953	12849421	13546592	Malooph	Sodiehydrated	0	-1	True	12849421	13546592	Malooph	Sodiehydrated	Losers Round 2	Round 1 Pools	2151048	3368184	Malooph	12849421	278947	Sodiehydrated	13546592	1	7
63532954	12849902	13382235	Nientiendo | Rockintako	wulpa	-1	0	True	13382235	12849902	wulpa	Nientiendo | Rockintako	Losers Round 2	Round 1 Pools	2151048	3368356	Rockintako	12849902	253846	wulpa	13382235	1	7
63532955	13071698	12839739	KurisuRaian	TokiMekiEmily	0	-1	True	13071698	12839739	KurisuRaian	TokiMekiEmily	Losers Round 3	Round 1 Pools	2151048	1685702	KurisuRaian	13071698	758363	TokiMekiEmily	12839739	1	8
63532956	13568153	12422897	King Ferny	ZeonAce	0	2	True	12422897	13568153	ZeonAce	King Ferny	Losers Round 3	Round 1 Pools	2151048	230557	King Fernie	13568153	1246628	ZeonAce	12422897	1	8
63532957	13621268	12998606	xDSC | eyyychef	Finch	1	2	True	12998606	13621268	Finch	xDSC | eyyychef	Losers Round 3	Round 1 Pools	2151048	676275	eyyychef	13621268	55589	Finch	12998606	1	8
63532958	12849421	13382235	Malooph	wulpa	-1	0	True	13382235	12849421	wulpa	Malooph	Losers Round 3	Round 1 Pools	2151048	3368184	Malooph	12849421	253846	wulpa	13382235	1	8
63532959	12428362	13071698	SNAKE D SERGIO	KurisuRaian	1	2	True	13071698	12428362	KurisuRaian	SNAKE D SERGIO	Losers Round 4	Round 1 Pools	2151048	667044	SNAKE D SERGIO	12428362	1685702	KurisuRaian	13071698	1	9
63532960	13625326	12422897	Brooscar	ZeonAce	0	2	True	12422897	13625326	ZeonAce	Brooscar	Losers Round 4	Round 1 Pools	2151048	1552339	Brooscar	13625326	1246628	ZeonAce	12422897	1	9
63532961	12828438	12998606	TeamStrike1st | Cookye	Finch	2	1	True	12828438	12998606	TeamStrike1st | Cookye	Finch	Losers Round 4	Round 1 Pools	2151048	395639	Cookye	12828438	55589	Finch	12998606	1	9
63532962	13584205	13382235	GustavoTchen	wulpa	2	0	True	13584205	13382235	GustavoTchen	wulpa	Losers Round 4	Round 1 Pools	2151048	3426033	GustavoTchen	13584205	253846	wulpa	13382235	1	9
63532963	13071698	12422897	KurisuRaian	ZeonAce	0	2	True	12422897	13071698	ZeonAce	KurisuRaian	Losers Round 5	Round 1 Pools	2151048	1685702	KurisuRaian	13071698	1246628	ZeonAce	12422897	1	10
63532964	12828438	13584205	TeamStrike1st | Cookye	GustavoTchen	0	2	True	13584205	12828438	GustavoTchen	TeamStrike1st | Cookye	Losers Round 5	Round 1 Pools	2151048	395639	Cookye	12828438	3426033	GustavoTchen	13584205	1	10
63533872	12829680	12460674	OnestepYT	FreeGolem	2	0	True	12829680	12460674	OnestepYT	FreeGolem	Winners Round 1	Round 1 Pools	2151049	1882110	OnestepYT	12829680	1879446	FreeGolem	12460674	1	1
63533873	12762739	13213067	KCFUSION	VILLA | PatchyLeviathan	-1	0	True	13213067	12762739	VILLA | PatchyLeviathan	KCFUSION	Winners Round 1	Round 1 Pools	2151049	493024	KCFUSION	12762739	586082	Patch	13213067	1	1
63533874	12767649	12834547	KappaMaikii	Dudicus	-1	0	True	12834547	12767649	Dudicus	KappaMaikii	Winners Round 1	Round 1 Pools	2151049	3352051	KappaMaikii	12767649	415943	Dudicus	12834547	1	1
63533876	13621823	13630930	Kogashi	PlayFARA.com | Thanks	0	2	True	13630930	13621823	PlayFARA.com | Thanks	Kogashi	Winners Round 1	Round 1 Pools	2151049	336884	Kogashi	13621823	3514880	Thanks	13630930	1	1
63533878	12431074	12454994	supbaby	ObjectsCountries	0	-1	True	12431074	12454994	supbaby	ObjectsCountries	Winners Round 1	Round 1 Pools	2151049	140729	World	12431074	2395489	ObjectsCountries	12454994	1	1
63533880	13595123	12490603	Huey	WrestleJimmy | Lobozomy	2	0	True	13595123	12490603	Huey	WrestleJimmy | Lobozomy	Winners Round 1	Round 1 Pools	2151049	3507670	Huey	13595123	3297587	Lobozomy	12490603	1	1
63533881	12422703	12584065	Fems	BBboy20	2	0	True	12422703	12584065	Fems	BBboy20	Winners Round 1	Round 1 Pools	2151049	65889	Fems	12422703	777673	BBboy20	12584065	1	1
63533882	13603237	12838063	DoubleAA	Bumbler | WildNuggey	0	2	True	12838063	13603237	Bumbler | WildNuggey	DoubleAA	Winners Round 1	Round 1 Pools	2151049	1271262	DoubleAA	13603237	3365542	WildNuggey	12838063	1	1
63533884	13579543	12928613	Chair	justi4541	2	0	True	13579543	12928613	Chair	justi4541	Winners Round 1	Round 1 Pools	2151049	382654	Chair	13579543	2382987	justi4541	12928613	1	1
63533885	12838535	12812323	Typh0id	KCO | Mustain	0	-1	True	12838535	12812323	Typh0id	KCO | Mustain	Winners Round 1	Round 1 Pools	2151049	1723752	Typh0id	12838535	307196	Mustain	12812323	1	1
63533886	13581638	13397747	Koey	VoiceOfCain	1	2	True	13397747	13581638	VoiceOfCain	Koey	Winners Round 1	Round 1 Pools	2151049	416087	Koey	13581638	1164500	VoiceOfCain	13397747	1	1
63533887	13630175	12829680	Gumout | NL	OnestepYT	2	0	True	13630175	12829680	Gumout | NL	OnestepYT	Winners Round 2	Round 1 Pools	2151049	228743	NL	13630175	1882110	OnestepYT	12829680	1	2
63533888	13213067	12834547	VILLA | PatchyLeviathan	Dudicus	2	0	True	13213067	12834547	VILLA | PatchyLeviathan	Dudicus	Winners Round 2	Round 1 Pools	2151049	586082	Patch	13213067	415943	Dudicus	12834547	1	2
63533889	13560302	13630930	HookRouteOgopogo	PlayFARA.com | Thanks	2	1	True	13560302	13630930	HookRouteOgopogo	PlayFARA.com | Thanks	Winners Round 2	Round 1 Pools	2151049	299702	HookRouteOgopogo	13560302	3514880	Thanks	13630930	1	2
63533890	12423953	12431074	Max Weihl	supbaby	2	0	True	12423953	12431074	Max Weihl	supbaby	Winners Round 2	Round 1 Pools	2151049	3280284	Max Weihl	12423953	140729	World	12431074	1	2
63533891	13608717	13595123	Hexfactor	Huey	1	2	True	13595123	13608717	Huey	Hexfactor	Winners Round 2	Round 1 Pools	2151049	13817	Hexfactor	13608717	3507670	Huey	13595123	1	2
63533892	12422703	12838063	Fems	Bumbler | WildNuggey	2	0	True	12422703	12838063	Fems	Bumbler | WildNuggey	Winners Round 2	Round 1 Pools	2151049	65889	Fems	12422703	3365542	WildNuggey	12838063	1	2
63533893	13521513	13579543	Qeuw	Chair	2	0	True	13521513	13579543	Qeuw	Chair	Winners Round 2	Round 1 Pools	2151049	149529	Qeuw	13521513	382654	Chair	13579543	1	2
63533894	12838535	13397747	Typh0id	VoiceOfCain	0	2	True	13397747	12838535	VoiceOfCain	Typh0id	Winners Round 2	Round 1 Pools	2151049	1723752	Typh0id	12838535	1164500	VoiceOfCain	13397747	1	2
63533895	13630175	13213067	Gumout | NL	VILLA | PatchyLeviathan	2	0	True	13630175	13213067	Gumout | NL	VILLA | PatchyLeviathan	Winners Quarter-Final	Round 1 Pools	2151049	228743	NL	13630175	586082	Patch	13213067	1	3
63533896	13560302	12423953	HookRouteOgopogo	Max Weihl	0	2	True	12423953	13560302	Max Weihl	HookRouteOgopogo	Winners Quarter-Final	Round 1 Pools	2151049	299702	HookRouteOgopogo	13560302	3280284	Max Weihl	12423953	1	3
63533897	13595123	12422703	Huey	Fems	1	2	True	12422703	13595123	Fems	Huey	Winners Quarter-Final	Round 1 Pools	2151049	3507670	Huey	13595123	65889	Fems	12422703	1	3
63533898	13521513	13397747	Qeuw	VoiceOfCain	2	1	True	13521513	13397747	Qeuw	VoiceOfCain	Winners Quarter-Final	Round 1 Pools	2151049	149529	Qeuw	13521513	1164500	VoiceOfCain	13397747	1	3
63533899	13630175	12423953	Gumout | NL	Max Weihl	2	0	True	13630175	12423953	Gumout | NL	Max Weihl	Winners Semi-Final	Round 1 Pools	2151049	228743	NL	13630175	3280284	Max Weihl	12423953	1	4
63533900	12422703	13521513	Fems	Qeuw	0	2	True	13521513	12422703	Qeuw	Fems	Winners Semi-Final	Round 1 Pools	2151049	65889	Fems	12422703	149529	Qeuw	13521513	1	4
63533937	12762739	12767649	KCFUSION	KappaMaikii	0	-1	True	12762739	12767649	KCFUSION	KappaMaikii	Losers Round 1	Round 1 Pools	2151049	493024	KCFUSION	12762739	3352051	KappaMaikii	12767649	1	6
63533941	12584065	13603237	BBboy20	DoubleAA	2	0	True	12584065	13603237	BBboy20	DoubleAA	Losers Round 1	Round 1 Pools	2151049	777673	BBboy20	12584065	1271262	DoubleAA	13603237	1	6
63533943	12812323	13581638	KCO | Mustain	Koey	-1	0	True	13581638	12812323	Koey	KCO | Mustain	Losers Round 1	Round 1 Pools	2151049	307196	Mustain	12812323	416087	Koey	13581638	1	6
63533944	12838535	12460674	Typh0id	FreeGolem	0	2	True	12460674	12838535	FreeGolem	Typh0id	Losers Round 2	Round 1 Pools	2151049	1723752	Typh0id	12838535	1879446	FreeGolem	12460674	1	7
63533945	13579543	12762739	Chair	KCFUSION	0	-1	True	13579543	12762739	Chair	KCFUSION	Losers Round 2	Round 1 Pools	2151049	382654	Chair	13579543	493024	KCFUSION	12762739	1	7
63533946	12838063	13621823	Bumbler | WildNuggey	Kogashi	2	0	True	12838063	13621823	Bumbler | WildNuggey	Kogashi	Losers Round 2	Round 1 Pools	2151049	3365542	WildNuggey	12838063	336884	Kogashi	13621823	1	7
63533947	13608717	12454994	Hexfactor	ObjectsCountries	0	-1	True	13608717	12454994	Hexfactor	ObjectsCountries	Losers Round 2	Round 1 Pools	2151049	13817	Hexfactor	13608717	2395489	ObjectsCountries	12454994	1	7
63533948	12431074	12490603	supbaby	WrestleJimmy | Lobozomy	2	1	True	12431074	12490603	supbaby	WrestleJimmy | Lobozomy	Losers Round 2	Round 1 Pools	2151049	140729	World	12431074	3297587	Lobozomy	12490603	1	7
63533949	13630930	12584065	PlayFARA.com | Thanks	BBboy20	2	0	True	13630930	12584065	PlayFARA.com | Thanks	BBboy20	Losers Round 2	Round 1 Pools	2151049	3514880	Thanks	13630930	777673	BBboy20	12584065	1	7
63533950	12834547	12928613	Dudicus	justi4541	0	2	True	12928613	12834547	justi4541	Dudicus	Losers Round 2	Round 1 Pools	2151049	415943	Dudicus	12834547	2382987	justi4541	12928613	1	7
63533951	12829680	13581638	OnestepYT	Koey	2	0	True	12829680	13581638	OnestepYT	Koey	Losers Round 2	Round 1 Pools	2151049	1882110	OnestepYT	12829680	416087	Koey	13581638	1	7
63533952	12460674	13579543	FreeGolem	Chair	1	2	True	13579543	12460674	Chair	FreeGolem	Losers Round 3	Round 1 Pools	2151049	1879446	FreeGolem	12460674	382654	Chair	13579543	1	8
63533953	12838063	13608717	Bumbler | WildNuggey	Hexfactor	0	2	True	13608717	12838063	Hexfactor	Bumbler | WildNuggey	Losers Round 3	Round 1 Pools	2151049	3365542	WildNuggey	12838063	13817	Hexfactor	13608717	1	8
63533954	12431074	13630930	supbaby	PlayFARA.com | Thanks	2	0	True	12431074	13630930	supbaby	PlayFARA.com | Thanks	Losers Round 3	Round 1 Pools	2151049	140729	World	12431074	3514880	Thanks	13630930	1	8
63533955	12928613	12829680	justi4541	OnestepYT	0	2	True	12829680	12928613	OnestepYT	justi4541	Losers Round 3	Round 1 Pools	2151049	2382987	justi4541	12928613	1882110	OnestepYT	12829680	1	8
63533956	13560302	13579543	HookRouteOgopogo	Chair	2	1	True	13560302	13579543	HookRouteOgopogo	Chair	Losers Round 4	Round 1 Pools	2151049	299702	HookRouteOgopogo	13560302	382654	Chair	13579543	1	9
63533957	13213067	13608717	VILLA | PatchyLeviathan	Hexfactor	0	2	True	13608717	13213067	Hexfactor	VILLA | PatchyLeviathan	Losers Round 4	Round 1 Pools	2151049	586082	Patch	13213067	13817	Hexfactor	13608717	1	9
63533958	13397747	12431074	VoiceOfCain	supbaby	2	0	True	13397747	12431074	VoiceOfCain	supbaby	Losers Round 4	Round 1 Pools	2151049	1164500	VoiceOfCain	13397747	140729	World	12431074	1	9
63533959	13595123	12829680	Huey	OnestepYT	2	1	True	13595123	12829680	Huey	OnestepYT	Losers Round 4	Round 1 Pools	2151049	3507670	Huey	13595123	1882110	OnestepYT	12829680	1	9
63533960	13560302	13608717	HookRouteOgopogo	Hexfactor	2	1	True	13560302	13608717	HookRouteOgopogo	Hexfactor	Losers Round 5	Round 1 Pools	2151049	299702	HookRouteOgopogo	13560302	13817	Hexfactor	13608717	1	10
63533961	13397747	13595123	VoiceOfCain	Huey	1	2	True	13595123	13397747	Huey	VoiceOfCain	Losers Round 5	Round 1 Pools	2151049	1164500	VoiceOfCain	13397747	3507670	Huey	13595123	1	10
63530372	12609192	13539683	Dreamwalk | Chano	ND | TKO	-1	-1	True	12609192	13539683	Dreamwalk | Chano	ND | TKO	Winners Round 1	Round 1 Pools	2151050	195028	Chano	12609192	431918	TKO	13539683	1	1
63530373	12841077	12840796	Rosinante	TheNom7	-1	-1	True	12840796	12841077	TheNom7	Rosinante	Winners Round 1	Round 1 Pools	2151050	3366141	Rosinante	12841077	1306706	TheNom7	12840796	1	1
63530374	13343695	12475992	Bmint	SR | AlwaysCoding	-1	-1	True	13343695	12475992	Bmint	SR | AlwaysCoding	Winners Round 1	Round 1 Pools	2151050	478796	Bmint	13343695	670412	AlwaysCoding	12475992	1	1
63530376	13840045	13637567	Nebulous | Thony	leosilva	-1	-1	True	13840045	13637567	Nebulous | Thony	leosilva	Winners Round 1	Round 1 Pools	2151050	18852	Jrznth	13840045	415859	leosilva	13637567	1	1
63530378	12786852	12843476	ARK | SmokeMaxX	Krugy	-1	-1	True	12843476	12786852	Krugy	ARK | SmokeMaxX	Winners Round 1	Round 1 Pools	2151050	70134	SmokeMaxX	12786852	134409	Krugy	12843476	1	1
63530380	12520790	12849296	stMigraine	Fong Phenomena	-1	-1	True	12520790	12849296	stMigraine	Fong Phenomena	Winners Round 1	Round 1 Pools	2151050	2465134	stMigraine	12520790	3368149	Fong Phenomena	12849296	1	1
63530381	13618597	13181165	MaddyCrimes	mojotaker	-1	-1	True	13618597	13181165	MaddyCrimes	mojotaker	Winners Round 1	Round 1 Pools	2151050	225471	MaddyCrimes	13618597	3433860	mojotaker	13181165	1	1
63530382	13642133	12424954	shinigamiXryu	Abraxas	-1	-1	True	12424954	13642133	Abraxas	shinigamiXryu	Winners Round 1	Round 1 Pools	2151050	3516877	shinigamiXryu	13642133	4997	Abraxas	12424954	1	1
63530384	12936706	12810365	j3ster3	Dirk	-1	-1	True	12936706	12810365	j3ster3	Dirk	Winners Round 1	Round 1 Pools	2151050	3385759	j3ster3	12936706	2844930	Dirk	12810365	1	1
63530385	12441890	12468740	Bludfhart	WBM_Thumper42	-1	-1	True	12441890	12468740	Bludfhart	WBM_Thumper42	Winners Round 1	Round 1 Pools	2151050	3285080	Bludfhart	12441890	1763098	WBM_Thumper42	12468740	1	1
63530386	13480770	13317191	RobinHood	Hon SWMG | XG | SnaX	-1	-1	True	13480770	13317191	RobinHood	Hon SWMG | XG | SnaX	Winners Round 1	Round 1 Pools	2151050	174896	RobinHood	13480770	702066	Don SnaXington	13317191	1	1
63530387	13642062	12609192	AEGIS | Akainu	Dreamwalk | Chano	-1	-1	True	13642062	12609192	AEGIS | Akainu	Dreamwalk | Chano	Winners Round 2	Round 1 Pools	2151050	368368	Akainu	13642062	195028	Chano	12609192	1	2
63530388	12840796	13343695	TheNom7	Bmint	-1	-1	True	12840796	13343695	TheNom7	Bmint	Winners Round 2	Round 1 Pools	2151050	1306706	TheNom7	12840796	478796	Bmint	13343695	1	2
63530389	13556595	13840045	Fuego	Nebulous | Thony	-1	-1	True	13840045	13556595	Nebulous | Thony	Fuego	Winners Round 2	Round 1 Pools	2151050	697159	Fuego	13556595	18852	Jrznth	13840045	1	2
63530390	12745015	12843476	Ipressthebuttons	Krugy	-1	-1	True	12843476	12745015	Krugy	Ipressthebuttons	Winners Round 2	Round 1 Pools	2151050	1539115	Ipressthebuttons	12745015	134409	Krugy	12843476	1	2
