Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-05-09 08:14:29 UTC	EVO Japan 2025	Round1	Losers Round 1	4550540	4640096	2	0	N/A	N/A
2025-05-09 08:14:28 UTC	EVO Japan 2025	Round1	Winners Semi-Final	1677140	1277803	2	0	N/A	N/A
2025-05-09 08:14:22 UTC	EVO Japan 2025	Round1	Winners Round 1	3283138	1238288	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:14:21 UTC	EVO Japan 2025	Round1	Winners Final	4563083	2427076	2	0	N/A	N/A
2025-05-09 08:14:20 UTC	EVO Japan 2025	Round1	Winners Semi-Final	3940618	3924406	2	1	N/A	N/A
2025-05-09 08:14:15 UTC	EVO Japan 2025	Round1	Winners Round 1	2302534	4536285	2	0	N/A	N/A
2025-05-09 08:14:10 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	1677140	4641032	2	0	N/A	N/A
2025-05-09 08:14:08 UTC	EVO Japan 2025	Round1	Winners Semi-Final	2427076	4625437	2	0	N/A	N/A
2025-05-09 08:14:01 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	1277803	4555349	2	1	N/A	N/A
2025-05-09 08:13:57 UTC	EVO Japan 2025	Round1	Winners Semi-Final	4563083	4640028	2	0	N/A	N/A
2025-05-09 08:13:49 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4625437	3250496	2	0	N/A	N/A
2025-05-09 08:13:46 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3940618	1693104	2	0	N/A	N/A
2025-05-09 08:13:44 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	2427076	4660869	2	0	N/A	N/A
2025-05-09 08:13:39 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4563083	3929066	2	0	N/A	N/A
2025-05-09 08:13:36 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3924406	4497881	2	0	N/A	N/A
2025-05-09 08:13:35 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4640028	1999019	2	0	N/A	N/A
2025-05-09 08:13:30 UTC	EVO Japan 2025	Round1	Winners Round 1	4625437	4665231	2	1	N/A	N/A
2025-05-09 08:13:27 UTC	EVO Japan 2025	Round1	Winners Round 1	1677140	4460159	2	0	N/A	N/A
2025-05-09 08:13:24 UTC	EVO Japan 2025	Round1	Losers Semi-Final	4280393	4669142	2	0	N/A	N/A
2025-05-09 08:13:24 UTC	EVO Japan 2025	Round1	Winners Round 1	3250496	4729826	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:13:20 UTC	EVO Japan 2025	Round1	Winners Round 1	2427076	4526305	2	0	N/A	N/A
2025-05-09 08:13:19 UTC	EVO Japan 2025	Round1	Winners Round 1	4641032	4453639	2	1	N/A	N/A
2025-05-09 08:13:18 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	4669142	3911693	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:13:16 UTC	EVO Japan 2025	Round1	Winners Round 1	4563083	4550540	2	0	N/A	N/A
2025-05-09 08:13:11 UTC	EVO Japan 2025	Round1	Winners Round 1	3929066	4640096	2	0	N/A	N/A
2025-05-09 08:13:08 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	4280393	4668238	2	0	N/A	N/A
2025-05-09 08:13:06 UTC	EVO Japan 2025	Round1	Winners Round 1	4555349	3626037	2	1	N/A	N/A
2025-05-09 08:13:05 UTC	EVO Japan 2025	Round1	Winners Round 1	4640028	3956513	2	0	N/A	N/A
2025-05-09 08:13:01 UTC	EVO Japan 2025	Round1	Losers Round 3	4669142	3898134	2	0	N/A	N/A
2025-05-09 08:12:56 UTC	EVO Japan 2025	Round1	Losers Round 3	4280393	3927558	2	1	N/A	N/A
2025-05-09 08:12:55 UTC	EVO Japan 2025	Round1	Winners Round 1	1693104	4526362	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:12:50 UTC	EVO Japan 2025	Round1	Losers Round 2	3898134	4563248	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:12:45 UTC	EVO Japan 2025	Round1	Losers Round 2	4669142	500747	2	0	N/A	N/A
2025-05-09 08:12:44 UTC	EVO Japan 2025	Round1	Winners Round 1	3940618	4552593	2	0	N/A	N/A
2025-05-09 08:12:39 UTC	EVO Japan 2025	Round1	Losers Round 2	4280393	567708	2	0	N/A	N/A
2025-05-09 08:12:34 UTC	EVO Japan 2025	Round1	Winners Round 1	4497881	4671128	2	0	N/A	N/A
2025-05-09 08:12:33 UTC	EVO Japan 2025	Round1	Losers Round 2	3927558	4460283	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:12:26 UTC	EVO Japan 2025	Round1	Losers Round 1	4563248	4731724	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:12:21 UTC	EVO Japan 2025	Round1	Losers Round 1	567708	4668426	2	1	N/A	N/A
2025-05-09 08:12:00 UTC	EVO Japan 2025	Round1	Winners Final	3171131	569117	2	0	N/A	N/A
2025-05-09 08:11:52 UTC	EVO Japan 2025	Round1	Winners Semi-Final	569117	3911693	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:11:43 UTC	EVO Japan 2025	Round1	Losers Semi-Final	1574359	3236651	2	1	N/A	N/A
2025-05-09 08:11:42 UTC	EVO Japan 2025	Round1	Losers Semi-Final	4507059	1698826	2	1	N/A	N/A
2025-05-09 08:11:38 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	1574359	3940593	2	0	N/A	N/A
2025-05-09 08:11:37 UTC	EVO Japan 2025	Round1	Winners Semi-Final	3171131	4668238	2	0	N/A	N/A
2025-05-09 08:11:33 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	3236651	3800163	2	0	N/A	N/A
2025-05-09 08:11:28 UTC	EVO Japan 2025	Round1	Losers Round 3	1574359	4383991	2	0	N/A	N/A
2025-05-09 08:11:23 UTC	EVO Japan 2025	Round1	Losers Round 3	3800163	4387862	2	1	N/A	N/A
2025-05-09 08:11:23 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3911693	4460283	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:11:21 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	4507059	3560001	2	0	N/A	N/A
2025-05-09 08:11:18 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	569117	4280393	2	0	N/A	N/A
2025-05-09 08:11:17 UTC	EVO Japan 2025	Round1	Losers Round 2	1574359	4613987	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:11:11 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4668238	500747	2	0	N/A	N/A
2025-05-09 08:11:09 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	1698826	407896	2	1	N/A	N/A
2025-05-09 08:11:06 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3171131	3898134	2	0	N/A	N/A
2025-05-09 08:11:00 UTC	EVO Japan 2025	Round1	Winners Round 1	4460283	4563248	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:10:56 UTC	EVO Japan 2025	Round1	Losers Round 2	4383991	4524859	2	0	N/A	N/A
2025-05-09 08:10:54 UTC	EVO Japan 2025	Round1	Losers Round 3	4507059	3680648	2	0	N/A	N/A
2025-05-09 08:10:51 UTC	EVO Japan 2025	Round1	Winners Round 1	3911693	4731724	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:10:50 UTC	EVO Japan 2025	Round1	Losers Round 2	4387862	4458047	2	0	N/A	N/A
2025-05-09 08:10:43 UTC	EVO Japan 2025	Round1	Losers Round 3	1698826	4669074	2	0	N/A	N/A
2025-05-09 08:10:40 UTC	EVO Japan 2025	Round1	Winners Round 1	4280393	4669142	2	1	N/A	N/A
2025-05-09 08:10:38 UTC	EVO Japan 2025	Round1	Losers Round 2	3800163	4665361	2	1	N/A	N/A
2025-05-09 08:10:33 UTC	EVO Japan 2025	Round1	Winners Round 1	500747	567708	2	1	N/A	N/A
2025-05-09 08:10:32 UTC	EVO Japan 2025	Round1	Losers Round 1	4613987	4731798	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:10:30 UTC	EVO Japan 2025	Round1	Losers Round 2	3680648	4640985	2	0	N/A	N/A
2025-05-09 08:10:26 UTC	EVO Japan 2025	Round1	Losers Round 1	4458047	4357298	2	0	N/A	N/A
2025-05-09 08:10:20 UTC	EVO Japan 2025	Round1	Losers Round 2	4507059	564948	2	1	N/A	N/A
2025-05-09 08:10:18 UTC	EVO Japan 2025	Round1	Winners Final	160464	2477730	2	0	N/A	N/A
2025-05-09 08:10:17 UTC	EVO Japan 2025	Round1	Winners Round 1	4668238	4668426	2	0	N/A	N/A
2025-05-09 08:10:12 UTC	EVO Japan 2025	Round1	Winners Semi-Final	2477730	3940593	2	0	N/A	N/A
2025-05-09 08:10:10 UTC	EVO Japan 2025	Round1	Winners Round 1	3898134	3927558	2	0	N/A	N/A
2025-05-09 08:10:07 UTC	EVO Japan 2025	Round1	Winners Semi-Final	160464	3236651	2	0	N/A	N/A
2025-05-09 08:10:07 UTC	EVO Japan 2025	Round1	Losers Round 2	1698826	4421049	2	0	N/A	N/A
2025-05-09 08:09:58 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	2477730	4665361	2	0	N/A	N/A
2025-05-09 08:09:54 UTC	EVO Japan 2025	Round1	Losers Round 2	4669074	4654987	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:09:51 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3940593	4387862	2	1	N/A	N/A
2025-05-09 08:09:46 UTC	EVO Japan 2025	Round1	Losers Round 1	4640985	4731253	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:09:45 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3236651	4524859	2	0	N/A	N/A
2025-05-09 08:09:38 UTC	EVO Japan 2025	Round1	Losers Round 1	4421049	4452300	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:09:35 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	160464	1574359	2	0	N/A	N/A
2025-05-09 08:09:28 UTC	EVO Japan 2025	Round1	Winners Round 1	2477730	4613987	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:09:23 UTC	EVO Japan 2025	Round1	Winners Round 1	4665361	4731798	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:09:23 UTC	EVO Japan 2025	Round1	Winners Final	4641037	4667946	2	0	N/A	N/A
2025-05-09 08:09:14 UTC	EVO Japan 2025	Round1	Winners Semi-Final	4667946	3560001	2	0	N/A	N/A
2025-05-09 08:09:13 UTC	EVO Japan 2025	Round1	Winners Round 1	4524859	4357298	2	0	N/A	N/A
2025-05-09 08:09:08 UTC	EVO Japan 2025	Round1	Winners Round 1	3940593	4383991	2	1	N/A	N/A
2025-05-09 08:09:06 UTC	EVO Japan 2025	Round1	Winners Semi-Final	4641037	407896	2	0	N/A	N/A
2025-05-09 08:09:01 UTC	EVO Japan 2025	Round1	Winners Round 1	3236651	4458047	2	0	N/A	N/A
2025-05-09 08:08:58 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3560001	4654987	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:08:53 UTC	EVO Japan 2025	Round1	Winners Round 1	1574359	3800163	2	0	N/A	N/A
2025-05-09 08:08:46 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4667946	1698826	2	0	N/A	N/A
2025-05-09 08:08:38 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4641037	564948	2	0	N/A	N/A
2025-05-09 08:08:30 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	407896	3680648	2	0	N/A	N/A
2025-05-09 08:08:20 UTC	EVO Japan 2025	Round1	Winners Round 1	3560001	4640985	2	0	N/A	N/A
2025-05-09 08:08:09 UTC	EVO Japan 2025	Round1	Winners Round 1	4654987	4731253	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:08:08 UTC	EVO Japan 2025	Round1	Losers Semi-Final	4668992	3181786	2	1	N/A	N/A
2025-05-09 08:08:03 UTC	EVO Japan 2025	Round1	Losers Semi-Final	3941822	2825461	2	0	N/A	N/A
2025-05-09 08:08:02 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	3181786	3955729	2	1	N/A	N/A
2025-05-09 08:07:58 UTC	EVO Japan 2025	Round1	Winners Round 1	4667946	4507059	2	1	N/A	N/A
2025-05-09 08:07:57 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	3941822	4630263	2	0	N/A	N/A
2025-05-09 08:07:51 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	2825461	3956158	2	0	N/A	N/A
2025-05-09 08:07:45 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	4668992	3912560	2	0	N/A	N/A
2025-05-09 08:07:43 UTC	EVO Japan 2025	Round1	Winners Round 1	4641037	4421049	2	0	N/A	N/A
2025-05-09 08:07:37 UTC	EVO Japan 2025	Round1	Losers Round 3	3941822	3929657	2	0	N/A	N/A
2025-05-09 08:07:34 UTC	EVO Japan 2025	Round1	Losers Round 3	3181786	4663764	2	1	N/A	N/A
2025-05-09 08:07:33 UTC	EVO Japan 2025	Round1	Losers Round 3	3956158	3628916	2	0	N/A	N/A
2025-05-09 08:07:33 UTC	EVO Japan 2025	Round1	Winners Round 1	564948	4452300	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:07:24 UTC	EVO Japan 2025	Round1	Losers Round 2	3929657	766203	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:07:20 UTC	EVO Japan 2025	Round1	Winners Round 1	3680648	4669074	2	0	N/A	N/A
2025-05-09 08:06:59 UTC	EVO Japan 2025	Round1	Losers Round 3	3912560	4563152	2	1	N/A	N/A
2025-05-09 08:06:55 UTC	EVO Japan 2025	Round1	Losers Round 2	3941822	4613741	2	0	N/A	N/A
2025-05-09 08:06:52 UTC	EVO Japan 2025	Round1	Losers Round 2	3912560	1312301	2	0	N/A	N/A
2025-05-09 08:06:41 UTC	EVO Japan 2025	Round1	Losers Round 2	3956158	4121202	2	0	N/A	N/A
2025-05-09 08:06:35 UTC	EVO Japan 2025	Round1	Losers Round 2	3628916	4563297	2	1	N/A	N/A
2025-05-09 08:06:29 UTC	EVO Japan 2025	Round1	Losers Round 1	766203	4731647	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:06:24 UTC	EVO Japan 2025	Round1	Losers Round 1	4121202	4517643	2	0	N/A	N/A
2025-05-09 08:06:24 UTC	EVO Japan 2025	Round1	Losers Round 2	3181786	3873209	2	1	N/A	N/A
2025-05-09 08:06:15 UTC	EVO Japan 2025	Round1	Winners Final	3578941	4517285	2	0	N/A	N/A
2025-05-09 08:06:12 UTC	EVO Japan 2025	Round1	Losers Round 2	4663764	582141	2	0	N/A	N/A
2025-05-09 08:06:01 UTC	EVO Japan 2025	Round1	Losers Round 2	4563152	4563182	2	0	N/A	N/A
2025-05-09 08:05:56 UTC	EVO Japan 2025	Round1	Losers Round 1	3873209	895617	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:05:50 UTC	EVO Japan 2025	Round1	Losers Round 1	1312301	3246099	2	0	N/A	N/A
2025-05-09 08:05:44 UTC	EVO Japan 2025	Round1	Winners Semi-Final	4517285	4630263	2	1	N/A	N/A
2025-05-09 08:05:40 UTC	EVO Japan 2025	Round1	Winners Final	3621539	60989	2	1	N/A	N/A
2025-05-09 08:05:39 UTC	EVO Japan 2025	Round1	Winners Semi-Final	3578941	2825461	2	0	N/A	N/A
2025-05-09 08:05:33 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4517285	3628916	2	1	N/A	N/A
2025-05-09 08:05:33 UTC	EVO Japan 2025	Round1	Winners Semi-Final	3621539	3955729	2	0	N/A	N/A
2025-05-09 08:05:28 UTC	EVO Japan 2025	Round1	Winners Semi-Final	60989	4668992	2	0	N/A	N/A
2025-05-09 08:05:27 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4630263	3956158	2	1	N/A	N/A
2025-05-09 08:05:22 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	2825461	3941822	2	1	N/A	N/A
2025-05-09 08:05:19 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3955729	4563152	2	0	N/A	N/A
2025-05-09 08:05:18 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3578941	3929657	2	0	N/A	N/A
2025-05-09 08:05:11 UTC	EVO Japan 2025	Round1	Winners Round 1	4517285	766203	2	0	N/A	N/A
2025-05-09 08:05:11 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3621539	3912560	2	0	N/A	N/A
2025-05-09 08:05:04 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4668992	4663764	2	0	N/A	N/A
2025-05-09 08:05:02 UTC	EVO Japan 2025	Round1	Winners Round 1	3628916	4731647	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:04:58 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	60989	3181786	2	0	N/A	N/A
2025-05-09 08:04:56 UTC	EVO Japan 2025	Round1	Winners Round 1	4630263	4613741	2	1	N/A	N/A
2025-05-09 08:04:53 UTC	EVO Japan 2025	Round1	Winners Round 1	4563152	3873209	2	1	N/A	N/A
2025-05-09 08:04:47 UTC	EVO Japan 2025	Round1	Winners Round 1	3941822	4121202	2	0	N/A	N/A
2025-05-09 08:04:46 UTC	EVO Japan 2025	Round1	Winners Round 1	3955729	895617	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 08:04:41 UTC	EVO Japan 2025	Round1	Winners Round 1	2825461	4517643	2	0	N/A	N/A
2025-05-09 08:04:39 UTC	EVO Japan 2025	Round1	Winners Round 1	3912560	582141	2	0	N/A	N/A
2025-05-09 08:04:33 UTC	EVO Japan 2025	Round1	Winners Round 1	3929657	4563297	2	1	N/A	N/A
2025-05-09 08:04:32 UTC	EVO Japan 2025	Round1	Winners Round 1	4663764	3246099	2	1	N/A	N/A
2025-05-09 08:04:19 UTC	EVO Japan 2025	Round1	Winners Round 1	4668992	1312301	2	0	N/A	N/A
2025-05-09 08:04:11 UTC	EVO Japan 2025	Round1	Winners Round 1	3181786	4563182	2	0	N/A	N/A
2025-05-09 07:59:36 UTC	EVO Japan 2025	Round1	Losers Semi-Final	3971786	553091	2	1	N/A	N/A
2025-05-09 07:59:29 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	3971786	4662125	2	0	N/A	N/A
2025-05-09 07:59:24 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	553091	4669098	2	1	N/A	N/A
2025-05-09 07:59:18 UTC	EVO Japan 2025	Round1	Losers Round 3	3971786	4530142	2	1	N/A	N/A
2025-05-09 07:59:12 UTC	EVO Japan 2025	Round1	Losers Round 3	4669098	3436034	W	L	N/A	N/A
2025-05-09 07:59:07 UTC	EVO Japan 2025	Round1	Losers Round 2	3971786	4560914	2	1	N/A	N/A
2025-05-09 07:59:02 UTC	EVO Japan 2025	Round1	Losers Round 2	4530142	4523556	2	0	N/A	N/A
2025-05-09 07:58:58 UTC	EVO Japan 2025	Round1	Losers Round 2	3436034	548649	W	L	N/A	N/A
2025-05-09 07:58:53 UTC	EVO Japan 2025	Round1	Losers Round 2	4669098	4645637	2	1	N/A	N/A
2025-05-09 07:58:46 UTC	EVO Japan 2025	Round1	Losers Round 1	4560914	3754497	2	0	N/A	N/A
2025-05-09 07:58:38 UTC	EVO Japan 2025	Round1	Losers Semi-Final	3651385	319892	W	L	N/A	N/A
2025-05-09 07:58:36 UTC	EVO Japan 2025	Round1	Losers Round 1	548649	4507133	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 07:58:31 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	3651385	3943068	W	L	N/A	N/A
2025-05-09 07:58:24 UTC	EVO Japan 2025	Round1	Winners Final	4358777	3968959	2	1	N/A	N/A
2025-05-09 07:58:21 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	319892	1666213	W	L	N/A	N/A
2025-05-09 07:58:18 UTC	EVO Japan 2025	Round1	Winners Semi-Final	3968959	4662125	2	0	N/A	N/A
2025-05-09 07:58:11 UTC	EVO Japan 2025	Round1	Winners Semi-Final	4358777	553091	2	0	N/A	N/A
2025-05-09 07:58:10 UTC	EVO Japan 2025	Round1	Losers Round 3	3651385	4654921	2	0	N/A	N/A
2025-05-09 07:58:04 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4662125	4669098	2	0	N/A	N/A
2025-05-09 07:58:01 UTC	EVO Japan 2025	Round1	Losers Round 3	319892	4403787	W	L	N/A	N/A
2025-05-09 07:57:59 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3968959	3436034	W	L	N/A	N/A
2025-05-09 07:57:55 UTC	EVO Japan 2025	Round1	Losers Round 2	4654921	4520280	2	0	N/A	N/A
2025-05-09 07:57:53 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	4358777	4523556	2	1	N/A	N/A
2025-05-09 07:57:48 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	553091	3971786	2	1	N/A	N/A
2025-05-09 07:57:48 UTC	EVO Japan 2025	Round1	Losers Round 2	3651385	3959868	2	1	N/A	N/A
2025-05-09 07:57:43 UTC	EVO Japan 2025	Round1	Losers Round 2	319892	3954710	W	L	N/A	N/A
2025-05-09 07:57:40 UTC	EVO Japan 2025	Round1	Winners Round 1	4662125	4560914	2	1	N/A	N/A
2025-05-09 07:57:36 UTC	EVO Japan 2025	Round1	Losers Round 2	4403787	4671261	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 07:57:31 UTC	EVO Japan 2025	Round1	Losers Round 1	3959868	2570108	2	1	N/A	N/A
2025-05-09 07:57:30 UTC	EVO Japan 2025	Round1	Winners Round 1	4669098	3754497	2	1	N/A	N/A
2025-05-09 07:57:25 UTC	EVO Japan 2025	Round1	Losers Round 1	3954710	705239	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 07:57:23 UTC	EVO Japan 2025	Round1	Winners Round 1	3968959	4530142	2	0	N/A	N/A
2025-05-09 07:57:17 UTC	EVO Japan 2025	Round1	Winners Round 1	4358777	548649	2	0	N/A	N/A
2025-05-09 07:57:13 UTC	EVO Japan 2025	Round1	Winners Round 1	4523556	4507133	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 07:57:13 UTC	EVO Japan 2025	Round1	Winners Final	568068	3138890	2	0	N/A	N/A
2025-05-09 07:57:09 UTC	EVO Japan 2025	Round1	Winners Semi-Final	3138890	3943068	W	L	N/A	N/A
2025-05-09 07:57:05 UTC	EVO Japan 2025	Round1	Winners Round 1	3971786	4645637	2	1	N/A	N/A
2025-05-09 07:57:04 UTC	EVO Japan 2025	Round1	Winners Semi-Final	568068	1666213	2	0	N/A	N/A
2025-05-09 07:56:59 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3943068	4403787	W	L	N/A	N/A
2025-05-09 07:56:54 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	3138890	319892	W	L	N/A	N/A
2025-05-09 07:56:53 UTC	EVO Japan 2025	Round1	Losers Semi-Final	1407197	4462749	2	0	N/A	N/A
2025-05-09 07:56:47 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	1407197	4647702	2	1	N/A	N/A
2025-05-09 07:56:47 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	1666213	4520280	2	1	N/A	N/A
2025-05-09 07:56:43 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	568068	3651385	2	1	N/A	N/A
2025-05-09 07:56:41 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	4462749	4658545	2	1	N/A	N/A
2025-05-09 07:56:38 UTC	EVO Japan 2025	Round1	Winners Round 1	4403787	2570108	2	1	N/A	N/A
2025-05-09 07:56:35 UTC	EVO Japan 2025	Round1	Losers Round 3	1407197	3766351	2	0	N/A	N/A
2025-05-09 07:56:32 UTC	EVO Japan 2025	Round1	Winners Round 1	3943068	3959868	W	L	N/A	N/A
2025-05-09 07:56:29 UTC	EVO Japan 2025	Round1	Losers Round 3	4658545	3766797	2	0	N/A	N/A
2025-05-09 07:56:27 UTC	EVO Japan 2025	Round1	Winners Round 1	3138890	4654921	2	1	N/A	N/A
2025-05-09 07:56:25 UTC	EVO Japan 2025	Round1	Losers Semi-Final	3999961	4675876	2	0	N/A	N/A
2025-05-09 07:56:25 UTC	EVO Japan 2025	Round1	Losers Round 2	1407197	3146253	2	0	N/A	N/A
2025-05-09 07:56:21 UTC	EVO Japan 2025	Round1	Winners Round 1	4520280	3954710	2	1	N/A	N/A
2025-05-09 07:56:20 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	4675876	3296718	2	0	N/A	N/A
2025-05-09 07:56:18 UTC	EVO Japan 2025	Round1	Losers Round 2	3766351	4623099	2	1	N/A	N/A
2025-05-09 07:56:16 UTC	EVO Japan 2025	Round1	Winners Round 1	1666213	705239	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 07:56:15 UTC	EVO Japan 2025	Round1	Losers Quarter-Final	3999961	3757312	2	0	N/A	N/A
2025-05-09 07:56:11 UTC	EVO Japan 2025	Round1	Losers Round 2	4658545	4476578	2	0	N/A	N/A
2025-05-09 07:56:10 UTC	EVO Japan 2025	Round1	Losers Round 3	3999961	4668972	2	0	N/A	N/A
2025-05-09 07:56:05 UTC	EVO Japan 2025	Round1	Losers Round 3	3296718	4658570	2	0	N/A	N/A
2025-05-09 07:56:05 UTC	EVO Japan 2025	Round1	Losers Round 2	3766797	3180407	2	0	N/A	N/A
2025-05-09 07:56:00 UTC	EVO Japan 2025	Round1	Losers Round 2	3999961	4532670	2	0	N/A	N/A
2025-05-09 07:55:59 UTC	EVO Japan 2025	Round1	Losers Round 1	3146253	4665735	2	1	N/A	N/A
2025-05-09 07:55:53 UTC	EVO Japan 2025	Round1	Losers Round 1	4532670	4729386	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 07:55:53 UTC	EVO Japan 2025	Round1	Losers Round 1	4623099	4729418	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 07:55:48 UTC	EVO Japan 2025	Round1	Losers Round 2	4668972	3930360	2	1	N/A	N/A
2025-05-09 07:55:43 UTC	EVO Japan 2025	Round1	Losers Round 2	3296718	3931907	2	0	N/A	N/A
2025-05-09 07:55:41 UTC	EVO Japan 2025	Round1	Losers Round 1	4476578	3927370	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 07:55:37 UTC	EVO Japan 2025	Round1	Losers Round 2	4658570	4479105	2	1	N/A	N/A
2025-05-09 07:55:35 UTC	EVO Japan 2025	Round1	Winners Round 1	568068	4671261	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-05-09 07:55:33 UTC	EVO Japan 2025	Round1	Winners Final	157225	679205	2	1	N/A	N/A
2025-05-09 07:55:24 UTC	EVO Japan 2025	Round1	Losers Round 1	3931907	4667113	2	1	N/A	N/A
2025-05-09 07:55:18 UTC	EVO Japan 2025	Round1	Winners Semi-Final	679205	4647702	2	0	N/A	N/A
2025-05-09 07:55:13 UTC	EVO Japan 2025	Round1	Winners Quarter-Final	679205	3766797	2	0	N/A	N/A
2025-05-09 07:55:12 UTC	EVO Japan 2025	Round1	Winners Final	138008	4668359	2	0	N/A	N/A
2025-05-09 07:55:07 UTC	EVO Japan 2025	Round1	Winners Semi-Final	138008	4675876	2	0	N/A	N/A
