Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-11-02 12:12:45 UTC	Fightclub Championship	Top 8	Grand Final Reset	4428950	764789	3	2	N/A	N/A
2025-11-02 12:12:36 UTC	Fightclub Championship	Top 8	Grand Final	4428950	764789	3	1	N/A	N/A
2025-11-02 09:49:00 UTC	Fightclub Championship	Top 8	Losers Final	4428950	240230	3	0	N/A	N/A
2025-11-02 09:38:19 UTC	Fightclub Championship	Top 8	Winners Final	764789	4428950	3	2	N/A	N/A
2025-11-02 09:02:57 UTC	Fightclub Championship	Top 8	Losers Semi-Final	240230	4625088	3	0	N/A	N/A
2025-11-02 08:48:55 UTC	Fightclub Championship	Top 8	Losers Quarter-Final	4625088	1816209	3	1	N/A	N/A
2025-11-02 08:34:46 UTC	Fightclub Championship	Top 8	Losers Quarter-Final	240230	148527	3	0	N/A	N/A
2025-11-02 08:07:23 UTC	Fightclub Championship	Top 8	Losers Round 1	4625088	4987617	3	0	N/A	N/A
2025-11-02 07:56:32 UTC	Fightclub Championship	Top 8	Losers Round 1	240230	699782	3	1	N/A	N/A
2025-11-02 07:45:18 UTC	Fightclub Championship	Top 8	Winners Semi-Final	4428950	148527	3	0	N/A	N/A
2025-11-02 07:31:44 UTC	Fightclub Championship	Top 8	Winners Semi-Final	764789	1816209	3	1	N/A	N/A
2025-11-01 12:10:49 UTC	Fightclub Championship	Top 16	Losers Round 2	4987617	297259	2	1	N/A	N/A
2025-11-01 12:10:28 UTC	Fightclub Championship	Top 16	Losers Round 2	699782	214100	2	1	N/A	N/A
2025-11-01 12:10:15 UTC	Fightclub Championship	Top 16	Losers Round 1	699782	2441054	2	1	N/A	N/A
2025-11-01 12:09:01 UTC	Fightclub Championship	Top 96	Losers Final	2441054	401790	2	1	N/A	N/A
2025-11-01 12:08:55 UTC	Fightclub Championship	Top 96	Losers Semi-Final	2441054	157225	2	0	N/A	N/A
2025-11-01 12:08:49 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	2441054	894065	2	0	N/A	N/A
2025-11-01 12:08:45 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	157225	314782	2	0	N/A	N/A
2025-11-01 12:08:39 UTC	Fightclub Championship	Top 96	Losers Round 2	314782	4227231	2	1	N/A	N/A
2025-11-01 12:08:21 UTC	Fightclub Championship	Top 16	Winners Quarter-Final	4428950	297259	2	1	N/A	N/A
2025-11-01 12:08:11 UTC	Fightclub Championship	Top 96	Winners Final	4428950	401790	2	0	N/A	N/A
2025-11-01 12:08:06 UTC	Fightclub Championship	Top 96	Winners Semi-Final	4428950	2441054	2	1	N/A	N/A
2025-11-01 12:07:48 UTC	Fightclub Championship	Top 96	Losers Round 1	314782	5024060	2	0	N/A	N/A
2025-11-01 12:07:20 UTC	Fightclub Championship	Pools	Winners Final	2441054	314782	2	0	N/A	N/A
2025-11-01 10:07:52 UTC	Fightclub Championship	Top 16	Losers Round 2	240230	339687	2	0	N/A	N/A
2025-11-01 09:41:27 UTC	Fightclub Championship	Top 16	Losers Round 2	4625088	2056200	2	1	N/A	N/A
2025-11-01 09:17:06 UTC	Fightclub Championship	Top 16	Losers Round 1	240230	567852	2	0	N/A	N/A
2025-11-01 08:59:09 UTC	Fightclub Championship	Top 16	Losers Round 1	4987617	557482	2	0	N/A	N/A
2025-11-01 08:51:48 UTC	Fightclub Championship	Top 16	Losers Round 1	4625088	684475	2	0	N/A	N/A
2025-11-01 08:42:35 UTC	Fightclub Championship	Top 16	Winners Quarter-Final	148527	2056200	2	0	N/A	N/A
2025-11-01 08:25:26 UTC	Fightclub Championship	Top 16	Winners Quarter-Final	764789	214100	2	1	N/A	N/A
2025-11-01 08:15:37 UTC	Fightclub Championship	Top 16	Winners Quarter-Final	1816209	339687	2	0	N/A	N/A
2025-11-01 07:45:12 UTC	Fightclub Championship	Top 96	Losers Final	684475	395486	2	1	N/A	N/A
2025-11-01 07:37:13 UTC	Fightclub Championship	Top 96	Losers Final	699782	4295277	2	0	N/A	N/A
2025-11-01 07:28:59 UTC	Fightclub Championship	Top 96	Losers Final	240230	547837	2	0	N/A	N/A
2025-11-01 07:22:14 UTC	Fightclub Championship	Top 96	Losers Final	4987617	364174	2	0	N/A	N/A
2025-11-01 07:10:49 UTC	Fightclub Championship	Top 96	Winners Final	1816209	684475	2	0	N/A	N/A
2025-11-01 07:02:51 UTC	Fightclub Championship	Top 96	Winners Final	297259	4295277	2	1	N/A	N/A
2025-11-01 06:53:52 UTC	Fightclub Championship	Top 96	Winners Final	214100	364174	2	0	N/A	N/A
2025-11-01 06:53:32 UTC	Fightclub Championship	Top 96	Winners Final	2056200	240230	2	1	N/A	N/A
2025-11-01 06:43:54 UTC	Fightclub Championship	Top 96	Losers Semi-Final	395486	3581483	2	1	N/A	N/A
2025-11-01 06:40:44 UTC	Fightclub Championship	Top 96	Losers Semi-Final	547837	4987625	2	0	N/A	N/A
2025-11-01 06:37:18 UTC	Fightclub Championship	Top 96	Losers Semi-Final	4987617	358562	2	0	N/A	N/A
2025-11-01 06:35:51 UTC	Fightclub Championship	Top 96	Losers Semi-Final	699782	338795	2	0	N/A	N/A
2025-11-01 06:33:14 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	547837	5028422	2	0	N/A	N/A
2025-11-01 06:32:58 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	4987625	1228359	2	1	N/A	N/A
2025-11-01 06:28:25 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	699782	4987631	2	0	N/A	N/A
2025-11-01 06:26:27 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	358562	4987655	2	0	N/A	N/A
2025-11-01 06:25:36 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	3581483	4987618	2	0	N/A	N/A
2025-11-01 06:24:47 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	395486	3558422	2	0	N/A	N/A
2025-11-01 06:23:18 UTC	Fightclub Championship	Top 96	Losers Round 2	1228359	830613	2	1	N/A	N/A
2025-11-01 06:20:24 UTC	Fightclub Championship	Top 96	Losers Round 2	5028422	3579085	2	0	N/A	N/A
2025-11-01 06:19:47 UTC	Fightclub Championship	Top 96	Losers Round 2	699782	5024049	2	0	N/A	N/A
2025-11-01 06:17:38 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	4987617	1455289	2	1	N/A	N/A
2025-11-01 06:17:37 UTC	Fightclub Championship	Top 96	Losers Round 2	3581483	395875	2	1	N/A	N/A
2025-11-01 06:16:52 UTC	Fightclub Championship	Top 96	Losers Final	557482	1212885	2	0	N/A	N/A
2025-11-01 06:15:56 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	338795	1126435	2	0	N/A	N/A
2025-11-01 06:13:44 UTC	Fightclub Championship	Top 96	Losers Round 2	395486	5028426	2	1	N/A	N/A
2025-11-01 06:13:36 UTC	Fightclub Championship	Top 96	Losers Round 2	4987655	1286590	2	1	N/A	N/A
2025-11-01 06:12:38 UTC	Fightclub Championship	Top 96	Losers Round 1	5024049	570603	2	0	N/A	N/A
2025-11-01 06:09:56 UTC	Fightclub Championship	Top 96	Losers Round 1	830613	4987750	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-11-01 06:09:52 UTC	Fightclub Championship	Top 96	Losers Round 1	3579085	2992861	2	0	N/A	N/A
2025-11-01 06:09:13 UTC	Fightclub Championship	Top 96	Losers Final	567852	4173337	2	0	N/A	N/A
2025-11-01 06:06:12 UTC	Fightclub Championship	Top 96	Losers Round 2	1126435	4987690	2	0	N/A	N/A
2025-11-01 06:05:11 UTC	Fightclub Championship	Top 96	Losers Round 1	3581483	5028413	2	0	N/A	N/A
2025-11-01 06:03:48 UTC	Fightclub Championship	Top 96	Losers Round 1	699782	4987747	2	1	N/A	N/A
2025-11-01 06:02:21 UTC	Fightclub Championship	Top 96	Losers Round 2	1455289	138008	2	1	N/A	N/A
2025-11-01 06:01:53 UTC	Fightclub Championship	Top 96	Losers Round 1	395875	5024091	2	0	N/A	N/A
2025-11-01 06:01:12 UTC	Fightclub Championship	Top 96	Losers Round 1	5028422	5021377	2	0	N/A	N/A
2025-11-01 05:56:45 UTC	Fightclub Championship	Top 96	Losers Round 1	1228359	513573	2	0	N/A	N/A
2025-11-01 05:55:50 UTC	Fightclub Championship	Top 96	Losers Round 1	4987655	4438825	2	1	N/A	N/A
2025-11-01 05:53:58 UTC	Fightclub Championship	Top 96	Losers Final	4625088	2237431	2	1	N/A	N/A
2025-11-01 05:53:49 UTC	Fightclub Championship	Top 96	Losers Round 1	1126435	3757151	2	1	N/A	N/A
2025-11-01 05:53:21 UTC	Fightclub Championship	Top 96	Losers Round 1	5028426	2526799	2	1	N/A	N/A
2025-11-01 05:51:55 UTC	Fightclub Championship	Top 96	Losers Round 1	395486	4987709	2	1	N/A	N/A
2025-11-01 05:51:21 UTC	Fightclub Championship	Top 96	Losers Round 1	4987690	338811	2	0	N/A	N/A
2025-11-01 05:51:17 UTC	Fightclub Championship	Top 96	Losers Round 1	1455289	1574500	2	0	N/A	N/A
2025-11-01 05:48:49 UTC	Fightclub Championship	Top 96	Winners Semi-Final	2056200	547837	2	1	N/A	N/A
2025-11-01 05:43:39 UTC	Fightclub Championship	Top 96	Losers Round 1	1286590	4987670	2	0	N/A	N/A
2025-11-01 05:42:58 UTC	Fightclub Championship	Top 96	Winners Semi-Final	364174	358562	2	1	N/A	N/A
2025-11-01 05:42:25 UTC	Fightclub Championship	Top 96	Winners Semi-Final	240230	4987625	2	0	N/A	N/A
2025-11-01 05:42:16 UTC	Fightclub Championship	Top 96	Losers Round 1	138008	1921506	2	1	N/A	N/A
2025-11-01 05:42:13 UTC	Fightclub Championship	Top 96	Winners Semi-Final	684475	3558422	2	1	N/A	N/A
2025-11-01 05:41:17 UTC	Fightclub Championship	Top 96	Winners Semi-Final	214100	4987617	2	0	N/A	N/A
2025-11-01 05:40:40 UTC	Fightclub Championship	Top 96	Winners Semi-Final	4295277	4987631	2	0	N/A	N/A
2025-11-01 05:39:49 UTC	Fightclub Championship	Top 96	Winners Final	148527	567852	2	0	N/A	N/A
2025-11-01 05:39:48 UTC	Fightclub Championship	Top 96	Winners Semi-Final	297259	338795	2	0	N/A	N/A
2025-11-01 05:39:32 UTC	Fightclub Championship	Top 96	Winners Final	764789	1212885	2	0	N/A	N/A
2025-11-01 05:37:21 UTC	Fightclub Championship	Top 96	Winners Semi-Final	1816209	4987618	2	0	N/A	N/A
2025-11-01 05:24:58 UTC	Fightclub Championship	Top 96	Losers Semi-Final	4173337	141329	2	0	N/A	N/A
2025-11-01 05:12:42 UTC	Fightclub Championship	Top 96	Winners Final	339687	4625088	2	0	N/A	N/A
2025-11-01 05:10:16 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	4173337	148844	2	0	N/A	N/A
2025-11-01 05:10:11 UTC	Fightclub Championship	Top 96	Losers Semi-Final	557482	633048	2	0	N/A	N/A
2025-11-01 05:02:18 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	557482	4987630	2	1	N/A	N/A
2025-11-01 05:01:05 UTC	Fightclub Championship	Top 96	Losers Semi-Final	2237431	1231457	2	1	N/A	N/A
2025-11-01 04:58:35 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	633048	766299	2	0	N/A	N/A
2025-11-01 04:57:50 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	141329	338696	2	0	N/A	N/A
2025-11-01 04:51:47 UTC	Fightclub Championship	Top 96	Losers Round 2	4987630	5024119	2	1	N/A	N/A
2025-11-01 04:51:24 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	1231457	3933407	2	1	N/A	N/A
2025-11-01 04:51:03 UTC	Fightclub Championship	Top 96	Losers Round 2	141329	5024057	2	0	N/A	N/A
2025-11-01 04:48:17 UTC	Fightclub Championship	Top 96	Losers Round 2	633048	4987656	2	0	N/A	N/A
2025-11-01 04:46:24 UTC	Fightclub Championship	Top 96	Losers Round 2	894065	3603732	2	1	N/A	N/A
2025-11-01 04:44:50 UTC	Fightclub Championship	Top 96	Losers Round 2	148844	2615047	2	0	N/A	N/A
2025-11-01 04:42:38 UTC	Fightclub Championship	Top 96	Losers Round 2	1231457	385608	2	1	N/A	N/A
2025-11-01 04:42:25 UTC	Fightclub Championship	Top 96	Losers Quarter-Final	2237431	404179	2	0	N/A	N/A
2025-11-01 04:42:19 UTC	Fightclub Championship	Top 96	Losers Round 1	141329	5028412	2	0	N/A	N/A
2025-11-01 04:39:20 UTC	Fightclub Championship	Top 96	Losers Round 1	5024119	5024077	2	1	N/A	N/A
2025-11-01 04:37:45 UTC	Fightclub Championship	Top 96	Losers Round 1	148844	5024096	2	0	N/A	N/A
2025-11-01 04:37:29 UTC	Fightclub Championship	Top 96	Losers Round 1	4987630	4449390	2	0	N/A	N/A
2025-11-01 04:35:26 UTC	Fightclub Championship	Top 96	Losers Round 1	5024057	1154814	2	0	N/A	N/A
2025-11-01 04:35:22 UTC	Fightclub Championship	Top 96	Losers Round 1	4227231	5010779	2	1	N/A	N/A
2025-11-01 04:34:08 UTC	Fightclub Championship	Top 96	Losers Round 2	2237431	3296493	2	1	N/A	N/A
2025-11-01 04:32:04 UTC	Fightclub Championship	Top 96	Losers Round 1	1231457	2615125	2	1	N/A	N/A
2025-11-01 04:29:59 UTC	Fightclub Championship	Top 96	Losers Round 1	385608	2058639	2	0	N/A	N/A
2025-11-01 04:28:34 UTC	Fightclub Championship	Top 96	Losers Round 1	4987656	540521	2	1	N/A	N/A
2025-11-01 04:27:07 UTC	Fightclub Championship	Top 96	Losers Round 1	2615047	5024052	2	1	N/A	N/A
2025-11-01 04:26:30 UTC	Fightclub Championship	Top 96	Losers Round 1	633048	295103	2	0	N/A	N/A
2025-11-01 04:23:36 UTC	Fightclub Championship	Top 96	Winners Semi-Final	148527	338696	2	1	N/A	N/A
2025-11-01 04:22:34 UTC	Fightclub Championship	Top 96	Losers Round 1	3296493	5028416	2	1	N/A	N/A
2025-11-01 04:22:27 UTC	Fightclub Championship	Top 96	Losers Round 1	894065	2360463	2	1	N/A	N/A
2025-11-01 04:22:19 UTC	Fightclub Championship	Top 96	Winners Semi-Final	4625088	3933407	2	1	N/A	N/A
2025-11-01 04:21:23 UTC	Fightclub Championship	Top 96	Losers Round 1	3603732	1562482	2	0	N/A	N/A
2025-11-01 04:20:50 UTC	Fightclub Championship	Top 96	Winners Semi-Final	401790	157225	2	0	N/A	N/A
2025-11-01 04:20:46 UTC	Fightclub Championship	Top 96	Losers Round 1	2237431	660130	2	1	N/A	N/A
2025-11-01 04:19:53 UTC	Fightclub Championship	Top 96	Winners Semi-Final	339687	404179	2	0	N/A	N/A
2025-11-01 04:17:15 UTC	Fightclub Championship	Top 96	Winners Semi-Final	1212885	557482	2	1	N/A	N/A
2025-11-01 04:16:52 UTC	Fightclub Championship	Top 96	Winners Semi-Final	764789	766299	2	1	N/A	N/A
2025-11-01 04:16:46 UTC	Fightclub Championship	Top 96	Winners Semi-Final	567852	4173337	2	0	N/A	N/A
2025-10-31 12:46:10 UTC	Fightclub Championship	Pools	Losers Semi-Final	2360463	3724164	2	1	N/A	N/A
2025-10-31 12:34:37 UTC	Fightclub Championship	Pools	Losers Quarter-Final	3724164	5011173	2	1	N/A	N/A
2025-10-31 12:23:18 UTC	Fightclub Championship	Pools	Losers Quarter-Final	2360463	4987761	2	0	N/A	N/A
2025-10-31 12:22:45 UTC	Fightclub Championship	Pools	Losers Round 4	5011173	5024214	2	0	N/A	N/A
2025-10-31 12:16:36 UTC	Fightclub Championship	Pools	Losers Round 4	2360463	5024095	2	0	N/A	N/A
2025-10-31 12:13:55 UTC	Fightclub Championship	Pools	Losers Round 3	5024214	5024094	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 12:13:47 UTC	Fightclub Championship	Pools	Losers Round 2	5024214	4987679	W	L	N/A	N/A
2025-10-31 12:11:25 UTC	Fightclub Championship	Pools	Losers Round 3	5024095	5017709	2	0	N/A	N/A
2025-10-31 12:09:46 UTC	Fightclub Championship	Pools	Losers Semi-Final	3296493	4987626	2	0	N/A	N/A
2025-10-31 12:06:38 UTC	Fightclub Championship	Pools	Winners Final	4428950	5010779	2	0	N/A	N/A
2025-10-31 12:05:16 UTC	Fightclub Championship	Pools	Losers Round 2	5017709	4987665	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 12:05:00 UTC	Fightclub Championship	Pools	Winners Final	4987618	4987709	2	0	N/A	N/A
2025-10-31 12:04:47 UTC	Fightclub Championship	Pools	Losers Round 1	5017709	5011201	2	0	N/A	N/A
2025-10-31 12:03:45 UTC	Fightclub Championship	Pools	Losers Quarter-Final	4987626	5024172	2	0	N/A	N/A
2025-10-31 12:02:04 UTC	Fightclub Championship	Pools	Losers Round 3	5011173	5024203	2	0	N/A	N/A
2025-10-31 12:00:33 UTC	Fightclub Championship	Pools	Losers Round 3	2360463	5024129	2	0	N/A	N/A
2025-10-31 12:00:16 UTC	Fightclub Championship	Pools	Winners Final	404179	2058639	2	1	N/A	N/A
2025-10-31 11:57:55 UTC	Fightclub Championship	Pools	Winners Semi-Final	4428950	3724164	2	0	N/A	N/A
2025-10-31 11:56:08 UTC	Fightclub Championship	Pools	Losers Quarter-Final	3296493	4987639	2	0	N/A	N/A
2025-10-31 11:55:20 UTC	Fightclub Championship	Pools	Losers Round 4	5024172	5024167	2	0	N/A	N/A
2025-10-31 11:53:24 UTC	Fightclub Championship	Pools	Losers Round 2	5024203	4987748	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:50:26 UTC	Fightclub Championship	Pools	Losers Round 2	2360463	4987714	2	0	N/A	N/A
2025-10-31 11:50:15 UTC	Fightclub Championship	Pools	Losers Round 1	4987679	5024163	W	L	N/A	N/A
2025-10-31 11:47:36 UTC	Fightclub Championship	Pools	Losers Round 3	5024172	5011211	2	1	N/A	N/A
2025-10-31 11:47:33 UTC	Fightclub Championship	Pools	Winners Quarter-Final	4428950	5024095	2	0	N/A	N/A
2025-10-31 11:47:26 UTC	Fightclub Championship	Pools	Winners Semi-Final	2058639	3296493	2	1	N/A	N/A
2025-10-31 11:43:52 UTC	Fightclub Championship	Pools	Losers Round 4	4987639	4987711	2	0	N/A	N/A
2025-10-31 11:38:41 UTC	Fightclub Championship	Pools	Winners Semi-Final	5010779	4987761	2	0	N/A	N/A
2025-10-31 11:38:33 UTC	Fightclub Championship	Pools	Losers Round 3	4987711	5024069	2	0	N/A	N/A
2025-10-31 11:37:56 UTC	Fightclub Championship	Pools	Losers Round 2	5024172	5024133	2	0	N/A	N/A
2025-10-31 11:36:43 UTC	Fightclub Championship	Pools	Winners Semi-Final	404179	4987626	2	0	N/A	N/A
2025-10-31 11:34:06 UTC	Fightclub Championship	Pools	Winners Quarter-Final	3724164	5024129	2	0	N/A	N/A
2025-10-31 11:32:26 UTC	Fightclub Championship	Pools	Winners Quarter-Final	5010779	5011173	2	0	N/A	N/A
2025-10-31 11:32:10 UTC	Fightclub Championship	Pools	Losers Round 2	4987711	5011172	2	1	N/A	N/A
2025-10-31 11:32:02 UTC	Fightclub Championship	Pools	Losers Round 3	4987639	4987678	2	0	N/A	N/A
2025-10-31 11:30:51 UTC	Fightclub Championship	Pools	Winners Round 2	5024095	4987679	W	L	N/A	N/A
2025-10-31 11:25:33 UTC	Fightclub Championship	Pools	Winners Final	4173337	1154814	2	1	N/A	N/A
2025-10-31 11:24:55 UTC	Fightclub Championship	Pools	Winners Round 2	3724164	5024203	2	1	N/A	N/A
2025-10-31 11:24:53 UTC	Fightclub Championship	Pools	Losers Round 2	4987678	5011200	2	0	N/A	N/A
2025-10-31 11:24:38 UTC	Fightclub Championship	Pools	Winners Quarter-Final	4987761	5024094	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:24:32 UTC	Fightclub Championship	Pools	Winners Round 2	4428950	5024214	2	0	N/A	N/A
2025-10-31 11:23:33 UTC	Fightclub Championship	Pools	Losers Round 3	5024167	4987788	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:22:56 UTC	Fightclub Championship	Pools	Winners Quarter-Final	404179	5024069	2	0	N/A	N/A
2025-10-31 11:22:11 UTC	Fightclub Championship	Pools	Winners Quarter-Final	2058639	5024167	2	0	N/A	N/A
2025-10-31 11:21:32 UTC	Fightclub Championship	Pools	Winners Quarter-Final	3296493	5011211	2	0	N/A	N/A
2025-10-31 11:18:50 UTC	Fightclub Championship	Pools	Winners Final	766299	5024119	2	1	N/A	N/A
2025-10-31 11:17:48 UTC	Fightclub Championship	Pools	Winners Round 2	4987761	5017709	2	0	N/A	N/A
2025-10-31 11:16:42 UTC	Fightclub Championship	Pools	Winners Round 2	404179	5024172	2	0	N/A	N/A
2025-10-31 11:15:34 UTC	Fightclub Championship	Pools	Winners Round 2	5024129	4987748	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:14:58 UTC	Fightclub Championship	Pools	Winners Round 2	3296493	5011172	2	0	N/A	N/A
2025-10-31 11:13:41 UTC	Fightclub Championship	Pools	Winners Round 2	5011173	2360463	2	0	N/A	N/A
2025-10-31 11:13:32 UTC	Fightclub Championship	Pools	Winners Round 2	2058639	4987678	2	0	N/A	N/A
2025-10-31 11:12:59 UTC	Fightclub Championship	Pools	Losers Round 2	4987788	5024112	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:12:46 UTC	Fightclub Championship	Pools	Losers Round 1	5024112	4987619	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:12:38 UTC	Fightclub Championship	Pools	Losers Round 1	5011200	5024086	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:12:06 UTC	Fightclub Championship	Pools	Winners Round 2	5024167	5024086	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:11:22 UTC	Fightclub Championship	Pools	Winners Quarter-Final	4987626	4987639	2	0	N/A	N/A
2025-10-31 11:10:50 UTC	Fightclub Championship	Pools	Winners Round 1	5024203	5011201	2	0	N/A	N/A
2025-10-31 11:09:56 UTC	Fightclub Championship	Pools	Winners Round 2	5024094	4987665	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:08:22 UTC	Fightclub Championship	Pools	Winners Round 2	5010779	4987714	2	0	N/A	N/A
2025-10-31 11:07:47 UTC	Fightclub Championship	Pools	Winners Round 1	5011172	5024112	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:07:21 UTC	Fightclub Championship	Pools	Winners Round 2	5011211	4987711	2	1	N/A	N/A
2025-10-31 11:06:36 UTC	Fightclub Championship	Pools	Winners Final	214100	1286590	2	1	N/A	N/A
2025-10-31 11:06:03 UTC	Fightclub Championship	Pools	Winners Round 2	5024069	5024133	2	0	N/A	N/A
2025-10-31 11:05:37 UTC	Fightclub Championship	Pools	Winners Round 1	5011173	5024163	2	0	N/A	N/A
2025-10-31 11:05:09 UTC	Fightclub Championship	Pools	Losers Semi-Final	295103	4987737	2	0	N/A	N/A
2025-10-31 11:04:06 UTC	Fightclub Championship	Pools	Winners Round 1	5024172	5011200	2	0	N/A	N/A
2025-10-31 11:03:29 UTC	Fightclub Championship	Pools	Winners Round 2	4987626	4987788	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 11:03:11 UTC	Fightclub Championship	Pools	Winners Round 2	4987639	4987619	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 10:57:45 UTC	Fightclub Championship	Pools	Losers Quarter-Final	4987737	4987638	2	0	N/A	N/A
2025-10-31 10:55:14 UTC	Fightclub Championship	Pools	Losers Semi-Final	2526799	5011175	2	1	N/A	N/A
2025-10-31 10:53:31 UTC	Fightclub Championship	Pools	Losers Quarter-Final	295103	253961	2	1	N/A	N/A
2025-10-31 10:52:24 UTC	Fightclub Championship	Pools	Winners Final	4987625	5021377	2	0	N/A	N/A
2025-10-31 10:51:53 UTC	Fightclub Championship	Pools	Losers Semi-Final	148844	137752	2	0	N/A	N/A
2025-10-31 10:50:55 UTC	Fightclub Championship	Pools	Losers Semi-Final	338811	487424	2	1	N/A	N/A
2025-10-31 10:49:30 UTC	Fightclub Championship	Pools	Losers Round 4	4987638	1968957	2	1	N/A	N/A
2025-10-31 10:47:36 UTC	Fightclub Championship	Pools	Losers Quarter-Final	5011175	5024135	2	0	N/A	N/A
2025-10-31 10:46:53 UTC	Fightclub Championship	Pools	Losers Quarter-Final	137752	5024173	2	0	N/A	N/A
2025-10-31 10:45:17 UTC	Fightclub Championship	Pools	Winners Final	297259	4987747	2	0	N/A	N/A
2025-10-31 10:44:09 UTC	Fightclub Championship	Pools	Losers Quarter-Final	487424	5024175	2	0	N/A	N/A
2025-10-31 10:43:56 UTC	Fightclub Championship	Pools	Losers Quarter-Final	338811	5024127	2	0	N/A	N/A
2025-10-31 10:42:38 UTC	Fightclub Championship	Pools	Losers Quarter-Final	148844	4987746	2	0	N/A	N/A
2025-10-31 10:42:07 UTC	Fightclub Championship	Pools	Losers Semi-Final	1574500	4987781	2	1	N/A	N/A
2025-10-31 10:41:54 UTC	Fightclub Championship	Pools	Losers Semi-Final	4987750	2967717	2	1	N/A	N/A
2025-10-31 10:40:26 UTC	Fightclub Championship	Pools	Losers Round 4	5024173	5011224	2	1	N/A	N/A
2025-10-31 10:40:17 UTC	Fightclub Championship	Pools	Losers Round 4	5011175	4987660	2	0	N/A	N/A
2025-10-31 10:38:05 UTC	Fightclub Championship	Pools	Losers Quarter-Final	2526799	5011468	2	0	N/A	N/A
2025-10-31 10:37:50 UTC	Fightclub Championship	Pools	Losers Round 4	5024175	5011230	2	1	N/A	N/A
2025-10-31 10:37:02 UTC	Fightclub Championship	Pools	Losers Round 3	1968957	5024093	2	0	N/A	N/A
2025-10-31 10:35:41 UTC	Fightclub Championship	Pools	Losers Round 4	253961	5011174	2	0	N/A	N/A
2025-10-31 10:33:53 UTC	Fightclub Championship	Pools	Winners Final	684475	5024091	2	1	N/A	N/A
2025-10-31 10:33:31 UTC	Fightclub Championship	Pools	Losers Quarter-Final	1574500	5024098	2	0	N/A	N/A
2025-10-31 10:33:19 UTC	Fightclub Championship	Pools	Losers Quarter-Final	2967717	4987681	2	0	N/A	N/A
2025-10-31 10:33:18 UTC	Fightclub Championship	Pools	Losers Round 4	4987746	4987651	2	0	N/A	N/A
2025-10-31 10:32:30 UTC	Fightclub Championship	Pools	Losers Round 4	5011468	4987790	2	0	N/A	N/A
2025-10-31 10:32:01 UTC	Fightclub Championship	Pools	Losers Round 3	5011175	4987632	2	1	N/A	N/A
2025-10-31 10:30:25 UTC	Fightclub Championship	Pools	Losers Round 3	5024173	5011212	2	0	N/A	N/A
2025-10-31 10:30:22 UTC	Fightclub Championship	Pools	Losers Round 4	5024127	5024051	2	0	N/A	N/A
2025-10-31 10:29:58 UTC	Fightclub Championship	Pools	Losers Round 3	5011230	4987644	W	L	N/A	N/A
2025-10-31 10:28:58 UTC	Fightclub Championship	Pools	Losers Quarter-Final	4987781	5011202	2	0	N/A	N/A
2025-10-31 10:28:48 UTC	Fightclub Championship	Pools	Losers Round 2	1968957	4987749	2	1	N/A	N/A
2025-10-31 10:27:27 UTC	Fightclub Championship	Pools	Losers Round 3	4987746	4982149	2	0	N/A	N/A
2025-10-31 10:27:01 UTC	Fightclub Championship	Pools	Winners Final	4295277	1126435	2	1	N/A	N/A
2025-10-31 10:26:36 UTC	Fightclub Championship	Pools	Losers Round 3	253961	5011218	2	0	N/A	N/A
2025-10-31 10:26:31 UTC	Fightclub Championship	Pools	Losers Round 4	4987681	5011232	2	1	N/A	N/A
